# P (GPa)             Gibbs free energy (Ry.)
# T= 0.000000 K
   20.0      -0.8110762794717
   21.0      -0.8024158580050
   22.0      -0.7937798574439
   23.0      -0.7851679877414
   24.0      -0.7765799678982
   25.0      -0.7680155193665
   26.0      -0.7594743720123
   27.0      -0.7509562597453
   28.0      -0.7424609212851
   29.0      -0.7339881027631
   30.0      -0.7255375520642
   31.0      -0.7171090249351
   32.0      -0.7087022805203
   33.0      -0.7003170815097
   34.0      -0.6919531979586
   35.0      -0.6836104011720
   36.0      -0.6752884682866
   37.0      -0.6669871814497
   38.0      -0.6587063239470
   39.0      -0.6504456859542
   40.0      -0.6422050606147
# T= 2400.000000 K
    0.0      -1.0009958705063
    1.0      -0.9917469919527
    2.0      -0.9825297721017
    3.0      -0.9733438502452
    4.0      -0.9641888656751
    5.0      -0.9550644576835
    6.0      -0.9459702655623
    7.0      -0.9369059286034
    8.0      -0.9278710860987
    9.0      -0.9188653773404
   10.0      -0.9098884416202
   11.0      -0.9009399182302
   12.0      -0.8920194464623
   13.0      -0.8831266656084
   14.0      -0.8742612149653
   15.0      -0.8654227386348
   16.0      -0.8566108945834
   17.0      -0.8478253455930
   18.0      -0.8390657643437
   19.0      -0.8303318274332
   20.0      -0.8216232212777
   21.0      -0.8129396371939
   22.0      -0.8042807739049
   23.0      -0.7956463367982
   24.0      -0.7870360357428
   25.0      -0.7784495893763
   26.0      -0.7698867188005
   27.0      -0.7613471538411
   28.0      -0.7528306278669
   29.0      -0.7443368796512
   30.0      -0.7358656549208
   31.0      -0.7274167013041
   32.0      -0.7189897745475
   33.0      -0.7105846332876
   34.0      -0.7022010402858
   35.0      -0.6938387653192
   36.0      -0.6854975793325
   37.0      -0.6771772596078
   38.0      -0.6688775878774
   39.0      -0.6605983472578
   40.0      -0.6523393279976
# T= 2500.000000 K
    0.0      -1.0122661066162
    1.0      -1.0029865084514
    2.0      -0.9937389495359
    3.0      -0.9845230682774
    4.0      -0.9753385030834
    5.0      -0.9661848923613
    6.0      -0.9570618745187
    7.0      -0.9479690879632
    8.0      -0.9389061711022
    9.0      -0.9298727623433
   10.0      -0.9208685000941
   11.0      -0.9118930227620
   12.0      -0.9029459687547
   13.0      -0.8940269764795
   14.0      -0.8851356843442
   15.0      -0.8762717307722
   16.0      -0.8674347597235
   17.0      -0.8586244287719
   18.0      -0.8498404003196
   19.0      -0.8410823466801
   20.0      -0.8323499439905
   21.0      -0.8236428785252
   22.0      -0.8149608410295
   23.0      -0.8063035301910
   24.0      -0.7976706508159
   25.0      -0.7890619127207
   26.0      -0.7804770341343
   27.0      -0.7719157358584
   28.0      -0.7633777476360
   29.0      -0.7548628023105
   30.0      -0.7463706387205
   31.0      -0.7379010021508
   32.0      -0.7294536400293
   33.0      -0.7210283080529
   34.0      -0.7126247643618
   35.0      -0.7042427718152
   36.0      -0.6958820998659
   37.0      -0.6875425191403
   38.0      -0.6792238070482
   39.0      -0.6709257448817
   40.0      -0.6626481156489
# T= 2600.000000 K
    0.0      -1.0237178375018
    1.0      -1.0144071129902
    2.0      -1.0051288100486
    3.0      -0.9958825661988
    4.0      -0.9866680189624
    5.0      -0.9774848058613
    6.0      -0.9683325644173
    7.0      -0.9592109321519
    8.0      -0.9501195465871
    9.0      -0.9410580452446
   10.0      -0.9320260656461
   11.0      -0.9230232453134
   12.0      -0.9140492217682
   13.0      -0.9051036325323
   14.0      -0.8961861151275
   15.0      -0.8872963070755
   16.0      -0.8784338459363
   17.0      -0.8695983755711
   18.0      -0.8607895531080
   19.0      -0.8520070406143
   20.0      -0.8432505099890
   21.0      -0.8345196369556
   22.0      -0.8258141076070
   23.0      -0.8171336121425
   24.0      -0.8084778492019
   25.0      -0.7998465230042
   26.0      -0.7912393433380
   27.0      -0.7826560279813
   28.0      -0.7740962974905
   29.0      -0.7655598814760
   30.0      -0.7570465122789
   31.0      -0.7485559288072
   32.0      -0.7400878758704
   33.0      -0.7316421007563
   34.0      -0.7232183590545
   35.0      -0.7148164084297
   36.0      -0.7064360118558
   37.0      -0.6980769384203
   38.0      -0.6897389584782
   39.0      -0.6814218495390
   40.0      -0.6731253924358
# T= 2700.000000 K
    0.0      -1.0353457080742
    1.0      -1.0260034481632
    2.0      -1.0166939939278
    3.0      -1.0074169820024
    4.0      -0.9981720490213
    5.0      -0.9889588316188
    6.0      -0.9797769664295
    7.0      -0.9706260900876
    8.0      -0.9615058392275
    9.0      -0.9524158504837
   10.0      -0.9433557604904
   11.0      -0.9343252058820
   12.0      -0.9253238232930
   13.0      -0.9163512493577
   14.0      -0.9074071207105
   15.0      -0.8984910739857
   16.0      -0.8896027458177
   17.0      -0.8807417729156
   18.0      -0.8719077990777
   19.0      -0.8631004809399
   20.0      -0.8543194802735
   21.0      -0.8455644685181
   22.0      -0.8368351210333
   23.0      -0.8281311236847
   24.0      -0.8194521661566
   25.0      -0.8107979470232
   26.0      -0.8021681699167
   27.0      -0.7935625446147
   28.0      -0.7849807884062
   29.0      -0.7764226216600
   30.0      -0.7678877737971
   31.0      -0.7593759766874
   32.0      -0.7508869693033
   33.0      -0.7424204959522
   34.0      -0.7339763038407
   35.0      -0.7255541483901
   36.0      -0.7171537868178
   37.0      -0.7087749822195
   38.0      -0.7004175032814
   39.0      -0.6920811201384
   40.0      -0.6837656103626
# T= 2800.000000 K
    0.0      -1.0471447683979
    1.0      -1.0377705622620
    2.0      -1.0284295476919
    3.0      -1.0191213604329
    4.0      -1.0098456362302
    5.0      -1.0006020108293
    6.0      -0.9913901199753
    7.0      -0.9822095994135
    8.0      -0.9730600848892
    9.0      -0.9639412121477
   10.0      -0.9548526169343
   11.0      -0.9457939349942
   12.0      -0.9367648020728
   13.0      -0.9277648539152
   14.0      -0.9187937262669
   15.0      -0.9098510548731
   16.0      -0.9009364754790
   17.0      -0.8920496238299
   18.0      -0.8831901358002
   19.0      -0.8743576551543
   20.0      -0.8655518379956
   21.0      -0.8567723458333
   22.0      -0.8480188496053
   23.0      -0.8392910243606
   24.0      -0.8305885556851
   25.0      -0.8219111327864
   26.0      -0.8132584541474
   27.0      -0.8046302228222
   28.0      -0.7960261485867
   29.0      -0.7874459482096
   30.0      -0.7788893419256
   31.0      -0.7703560589094
   32.0      -0.7618458305963
   33.0      -0.7533583960104
   34.0      -0.7448934989388
   35.0      -0.7364508865566
   36.0      -0.7280303140610
   37.0      -0.7196315382542
   38.0      -0.7112543223523
   39.0      -0.7028984346084
   40.0      -0.6945636449942
# T= 2900.000000 K
    0.0      -1.0591104546015
    1.0      -1.0497038894532
    2.0      -1.0403309035478
    3.0      -1.0309911317394
    4.0      -1.0216842088826
    5.0      -1.0124097698316
    6.0      -1.0031674494409
    7.0      -0.9939568825648
    8.0      -0.9847777040578
    9.0      -0.9756295487741
   10.0      -0.9665120515681
   11.0      -0.9574248472943
   12.0      -0.9483675708069
   13.0      -0.9393398569604
   14.0      -0.9303413406091
   15.0      -0.9213716566074
   16.0      -0.9124304398097
   17.0      -0.9035173250704
   18.0      -0.8946319472437
   19.0      -0.8857739413889
   20.0      -0.8769429512587
   21.0      -0.8681386323903
   22.0      -0.8593606460590
   23.0      -0.8506086626632
   24.0      -0.8418823569930
   25.0      -0.8331814143010
   26.0      -0.8245055233611
   27.0      -0.8158543825332
   28.0      -0.8072276943082
   29.0      -0.7986251684627
   30.0      -0.7900465212213
   31.0      -0.7814914727306
   32.0      -0.7729597518663
   33.0      -0.7644510896698
   34.0      -0.7559652251958
   35.0      -0.7475019017009
   36.0      -0.7390608663709
   37.0      -0.7306418741265
   38.0      -0.7222446813923
   39.0      -0.7138690514935
   40.0      -0.7055147522237
# T= 3000.000000 K
    0.0      -1.0712385710250
    1.0      -1.0617992314133
    2.0      -1.0523938605215
    3.0      -1.0430220923112
    4.0      -1.0336835607437
    5.0      -1.0243778997806
    6.0      -1.0151047433833
    7.0      -1.0058637255132
    8.0      -0.9966544801317
    9.0      -0.9874766412004
   10.0      -0.9783298426807
   11.0      -0.9692137185340
   12.0      -0.9601279027218
   13.0      -0.9510720292056
   14.0      -0.9420457319467
   15.0      -0.9330486449066
   16.0      -0.9240804020469
   17.0      -0.9151406373288
   18.0      -0.9062289847140
   19.0      -0.8973450781638
   20.0      -0.8884885519450
   21.0      -0.8796590498137
   22.0      -0.8708562267136
   23.0      -0.8620797437082
   24.0      -0.8533292706250
   25.0      -0.8446044820402
   26.0      -0.8359050628222
   27.0      -0.8272307013575
   28.0      -0.8185810958449
   29.0      -0.8099559482335
   30.0      -0.8013549682962
   31.0      -0.7927778716965
   32.0      -0.7842243785313
   33.0      -0.7756942173281
   34.0      -0.7671871187795
   35.0      -0.7587028219410
   36.0      -0.7502410695378
   37.0      -0.7418016087988
   38.0      -0.7333841943204
   39.0      -0.7249885821918
   40.0      -0.7166145358268
# T= 3100.000000 K
    0.0      -1.0835251923351
    1.0      -1.0740526611632
    2.0      -1.0646144899831
    3.0      -1.0552103118612
    4.0      -1.0458397598642
    5.0      -1.0365024670586
    6.0      -1.0271980665108
    7.0      -1.0179261912875
    8.0      -1.0086864744551
    9.0      -0.9994785490802
   10.0      -0.9903020482293
   11.0      -0.9811566049690
   12.0      -0.9720418523657
   13.0      -0.9629574234860
   14.0      -0.9539029513964
   15.0      -0.9448780691635
   16.0      -0.9358824098538
   17.0      -0.9269156065338
   18.0      -0.9179772922700
   19.0      -0.9090671001290
   20.0      -0.9001846631774
   21.0      -0.8913296149159
   22.0      -0.8825015991128
   23.0      -0.8737002700965
   24.0      -0.8649252887369
   25.0      -0.8561763242642
   26.0      -0.8474530510800
   27.0      -0.8387551536212
   28.0      -0.8300823199371
   29.0      -0.8214342480195
   30.0      -0.8128106393058
   31.0      -0.8042112035526
   32.0      -0.7956356558538
   33.0      -0.7870837162870
   34.0      -0.7785551129867
   35.0      -0.7700495763455
   36.0      -0.7615668453827
   37.0      -0.7531066622989
   38.0      -0.7446687743904
   39.0      -0.7362529358865
   40.0      -0.7278589025870
# T= 3200.000000 K
    0.0      -1.0959666984001
    1.0      -1.0864605562045
    2.0      -1.0769891670737
    3.0      -1.0675521631772
    4.0      -1.0581491766845
    5.0      -1.0487798397651
    6.0      -1.0394437845886
    7.0      -1.0301406433244
    8.0      -1.0208700481420
    9.0      -1.0116316312110
   10.0      -1.0024250247010
   11.0      -0.9932498607813
   12.0      -0.9841057716215
   13.0      -0.9749923893912
   14.0      -0.9659093462598
   15.0      -0.9568562743969
   16.0      -0.9478328059720
   17.0      -0.9388385731545
   18.0      -0.9298732081141
   19.0      -0.9209363430201
   20.0      -0.9120276100422
   21.0      -0.9031466413498
   22.0      -0.8942930697079
   23.0      -0.8854665388984
   24.0      -0.8766667026198
   25.0      -0.8678932215598
   26.0      -0.8591457643318
   27.0      -0.8504240051955
   28.0      -0.8417276281120
   29.0      -0.8330563208467
   30.0      -0.8244097811331
   31.0      -0.8157877099324
   32.0      -0.8071898169662
   33.0      -0.7986158167570
   34.0      -0.7900654293862
   35.0      -0.7815383825544
   36.0      -0.7730344064072
   37.0      -0.7645532398822
   38.0      -0.7560946246709
   39.0      -0.7476583081526
   40.0      -0.7392440441504
# T= 3300.000000 K
    0.0      -1.1085597097029
    1.0      -1.0990195350937
    2.0      -1.0895145084209
    3.0      -1.0800442609548
    4.0      -1.0706084239660
    5.0      -1.0612066287248
    6.0      -1.0518385065016
    7.0      -1.0425036885669
    8.0      -1.0332018061911
    9.0      -1.0239324906447
   10.0      -1.0146953731979
   11.0      -1.0054900851214
   12.0      -0.9963162576854
   13.0      -0.9871735221604
   14.0      -0.9780615098169
   15.0      -0.9689798519252
   16.0      -0.9599281797558
   17.0      -0.9509061245791
   18.0      -0.9419133176655
   19.0      -0.9329493902854
   20.0      -0.9240139737093
   21.0      -0.9151066992076
   22.0      -0.9062271980507
   23.0      -0.8973751023010
   24.0      -0.8885500557495
   25.0      -0.8797517114560
   26.0      -0.8709797299330
   27.0      -0.8622337791630
   28.0      -0.8535135332905
   29.0      -0.8448186757616
   30.0      -0.8361488941098
   31.0      -0.8275038857566
   32.0      -0.8188833512289
   33.0      -0.8102870001870
   34.0      -0.8017145465882
   35.0      -0.7931657105332
   36.0      -0.7846402192513
   37.0      -0.7761378026988
   38.0      -0.7676581996777
   39.0      -0.7592011513946
   40.0      -0.7507664053192
# T= 3400.000000 K
    0.0      -1.1213011316520
    1.0      -1.1117264996489
    2.0      -1.1021874122804
    3.0      -1.0926834999154
    4.0      -1.0832143929227
    5.0      -1.0737797216715
    6.0      -1.0643791165306
    7.0      -1.0550122078689
    8.0      -1.0456786260556
    9.0      -1.0363780014594
   10.0      -1.0271099644494
   11.0      -1.0178741453946
   12.0      -1.0086701746639
   13.0      -0.9994976826262
   14.0      -0.9903562996506
   15.0      -0.9812456561060
   16.0      -0.9721653823613
   17.0      -0.9631151087855
   18.0      -0.9540944657476
   19.0      -0.9451030836165
   20.0      -0.9361405927613
   21.0      -0.9272066235507
   22.0      -0.9183008063539
   23.0      -0.9094227715398
   24.0      -0.9005721505050
   25.0      -0.8917485870374
   26.0      -0.8829517335550
   27.0      -0.8741812503959
   28.0      -0.8654368049040
   29.0      -0.8567180711278
   30.0      -0.8480247319660
   31.0      -0.8393564747644
   32.0      -0.8307129965827
   33.0      -0.8220939975583
   34.0      -0.8134991872563
   35.0      -0.8049282790821
   36.0      -0.7963809931635
   37.0      -0.7878570562258
   38.0      -0.7793561980936
   39.0      -0.7708781573752
   40.0      -0.7624226748232
# T= 3500.000000 K
    0.0      -1.1341880220424
    1.0      -1.1245785058554
    2.0      -1.1150049328216
    3.0      -1.1054669324063
    4.0      -1.0959641340746
    5.0      -1.0864961672920
    6.0      -1.0770626615233
    7.0      -1.0676632462339
    8.0      -1.0582975508891
    9.0      -1.0489652049539
   10.0      -1.0396658378936
   11.0      -1.0303990791734
   12.0      -1.0211645582585
   13.0      -1.0119619046141
   14.0      -1.0027907477054
   15.0      -0.9936507169976
   16.0      -0.9845414419558
   17.0      -0.9754625520454
   18.0      -0.9664136767315
   19.0      -0.9573944454793
   20.0      -0.9484044877539
   21.0      -0.9394434330207
   22.0      -0.9305109107448
   23.0      -0.9216065503914
   24.0      -0.9127299814257
   25.0      -0.9038808346189
   26.0      -0.8950587537373
   27.0      -0.8862633905603
   28.0      -0.8774944052480
   29.0      -0.8687514645026
   30.0      -0.8600342422913
   31.0      -0.8513424209382
   32.0      -0.8426756876408
   33.0      -0.8340337390494
   34.0      -0.8254162749610
   35.0      -0.8168230048049
   36.0      -0.8082536414552
   37.0      -0.7997079050671
   38.0      -0.7911855218370
   39.0      -0.7826862215088
   40.0      -0.7742097424416
# T= 3600.000000 K
    0.0      -1.1472176408087
    1.0      -1.1375728115142
    2.0      -1.1279643257127
    3.0      -1.1183918119631
    4.0      -1.1088548988247
    5.0      -1.0993532148566
    6.0      -1.0898863886181
    7.0      -1.0804540486681
    8.0      -1.0710558235659
    9.0      -1.0616913418706
   10.0      -1.0523602321414
   11.0      -1.0430621229374
   12.0      -1.0337966428178
   13.0      -1.0245634203416
   14.0      -1.0153620840681
   15.0      -1.0061922625564
   16.0      -0.9970535843657
   17.0      -0.9879456780550
   18.0      -0.9788681721836
   19.0      -0.9698206953106
   20.0      -0.9608028759951
   21.0      -0.9518143427963
   22.0      -0.9428547242734
   23.0      -0.9339236489854
   24.0      -0.9250207454915
   25.0      -0.9161456423509
   26.0      -0.9072979697536
   27.0      -0.8984773714188
   28.0      -0.8896834984971
   29.0      -0.8809160109608
   30.0      -0.8721745748747
   31.0      -0.8634588641322
   32.0      -0.8547685604629
   33.0      -0.8461033509481
   34.0      -0.8374629317852
   35.0      -0.8288470024837
   36.0      -0.8202552722886
   37.0      -0.8116874535714
   38.0      -0.8031432665076
   39.0      -0.7946224367477
   40.0      -0.7861246939977
# T= 3700.000000 K
    0.0      -1.1603874872061
    1.0      -1.1507069121135
    2.0      -1.1410630827024
    3.0      -1.1314556266234
    4.0      -1.1218841715269
    5.0      -1.1123483450637
    6.0      -1.1028477748841
    7.0      -1.0933820886387
    8.0      -1.0839509139780
    9.0      -1.0745538785528
   10.0      -1.0651906100134
   11.0      -1.0558607360104
   12.0      -1.0465638841944
   13.0      -1.0372996822159
   14.0      -1.0280677577255
   15.0      -1.0188677383738
   16.0      -1.0096992518112
   17.0      -1.0005619256883
   18.0      -0.9914553876557
   19.0      -0.9823792653639
   20.0      -0.9733331864635
   21.0      -0.9643167786050
   22.0      -0.9553296694390
   23.0      -0.9463714866160
   24.0      -0.9374418577865
   25.0      -0.9285404106012
   26.0      -0.9196667727106
   27.0      -0.9108205737706
   28.0      -0.9020014574211
   29.0      -0.8932090741990
   30.0      -0.8844430838738
   31.0      -0.8757031518820
   32.0      -0.8669889520442
   33.0      -0.8583001654818
   34.0      -0.8496364791855
   35.0      -0.8409975888589
   36.0      -0.8323831937794
   37.0      -0.8237930029533
   38.0      -0.8152267282847
   39.0      -0.8066840899540
   40.0      -0.7981648130564
# T= 3800.000000 K
    0.0      -1.1736950995079
    1.0      -1.1639783455503
    2.0      -1.1542987412800
    3.0      -1.1446559134363
    4.0      -1.1350494887592
    5.0      -1.1254790939883
    6.0      -1.1159443558634
    7.0      -1.1064449011244
    8.0      -1.0969803565107
    9.0      -1.0875503487623
   10.0      -1.0781545046188
   11.0      -1.0687924508201
   12.0      -1.0594638141058
   13.0      -1.0501682212157
   14.0      -1.0409052988895
   15.0      -1.0316746738670
   16.0      -1.0224759728879
   17.0      -1.0133088226920
   18.0      -1.0041728500189
   19.0      -0.9950676816085
   20.0      -0.9859929442004
   21.0      -0.9769482645345
   22.0      -0.9679332693504
   23.0      -0.9589475853878
   24.0      -0.9499908393867
   25.0      -0.9410626580865
   26.0      -0.9321626682272
   27.0      -0.9232904965485
   28.0      -0.9144457722242
   29.0      -0.9056281387759
   30.0      -0.8968372461489
   31.0      -0.8880727538905
   32.0      -0.8793343268244
   33.0      -0.8706216386942
   34.0      -0.8619343700059
   35.0      -0.8532722076795
   36.0      -0.8446348468903
   37.0      -0.8360219867359
   38.0      -0.8274333359299
   39.0      -0.8188686059497
   40.0      -0.8103275169588
# T= 3900.000000 K
    0.0      -1.1871383273726
    1.0      -1.1773849567296
    2.0      -1.1676691416410
    3.0      -1.1579905079331
    4.0      -1.1483486814324
    5.0      -1.1387432879649
    6.0      -1.1291739533571
    7.0      -1.1196403034352
    8.0      -1.1101419640257
    9.0      -1.1006785609548
   10.0      -1.0912497200487
   11.0      -1.0818550671340
   12.0      -1.0724942280368
   13.0      -1.0631668285834
   14.0      -1.0538724946003
   15.0      -1.0446108519136
   16.0      -1.0353815263498
   17.0      -1.0261841437351
   18.0      -1.0170183298959
   19.0      -1.0078837106584
   20.0      -0.9987799118491
   21.0      -0.9897065592941
   22.0      -0.9806632788198
   23.0      -0.9716496962526
   24.0      -0.9626654374188
   25.0      -0.9537101281446
   26.0      -0.9447833942564
   27.0      -0.9358848615805
   28.0      -0.9270141559432
   29.0      -0.9181709060910
   30.0      -0.9093547553806
   31.0      -0.9005653531938
   32.0      -0.8918023588293
   33.0      -0.8830654365194
   34.0      -0.8743542599190
   35.0      -0.8656685089178
   36.0      -0.8570078703777
   37.0      -0.8483720389175
   38.0      -0.8397607134996
   39.0      -0.8311736024938
   40.0      -0.8226104169953
# T= 4000.000000 K
    0.0      -1.2007150284029
    1.0      -1.1909246020871
    2.0      -1.1811721390361
    3.0      -1.1714572641606
    4.0      -1.1617796023709
    5.0      -1.1521387785777
    6.0      -1.1425344176912
    7.0      -1.1329661446220
    8.0      -1.1234335842806
    9.0      -1.1139363615776
   10.0      -1.1044741014233
   11.0      -1.0950464287283
   12.0      -1.0856529684032
   13.0      -1.0762933453582
   14.0      -1.0669671845040
   15.0      -1.0576741107511
   16.0      -1.0484137490099
   17.0      -1.0391857241909
   18.0      -1.0299896612046
   19.0      -1.0208251849615
   20.0      -1.0116919203721
   21.0      -1.0025894923468
   22.0      -0.9935175257963
   23.0      -0.9844756456309
   24.0      -0.9754634767611
   25.0      -0.9664806440974
   26.0      -0.9575267725504
   27.0      -0.9486014870305
   28.0      -0.9397044124482
   29.0      -0.9308351737139
   30.0      -0.9219933992059
   31.0      -0.9131787320629
   32.0      -0.9043908211376
   33.0      -0.8956293254492
   34.0      -0.8868939086663
   35.0      -0.8781842443375
   36.0      -0.8695000117422
   37.0      -0.8608408976905
   38.0      -0.8522065962237
   39.0      -0.8435968062071
   40.0      -0.8350112356198
# T= 4100.000000 K
    0.0      -1.2144232575189
    1.0      -1.2045953335487
    2.0      -1.1948057824101
    3.0      -1.1850542280952
    4.0      -1.1753402945964
    5.0      -1.1656636059054
    6.0      -1.1560237860148
    7.0      -1.1464204589164
    8.0      -1.1368532486027
    9.0      -1.1273217790656
   10.0      -1.1178256742975
   11.0      -1.1083645582904
   12.0      -1.0989380550366
   13.0      -1.0895457885282
   14.0      -1.0801873827574
   15.0      -1.0708624617163
   16.0      -1.0615706493971
   17.0      -1.0523115697921
   18.0      -1.0430848468933
   19.0      -1.0338901046929
   20.0      -1.0247269671832
   21.0      -1.0155950583562
   22.0      -1.0064940022041
   23.0      -0.9974234227192
   24.0      -0.9883829438936
   25.0      -0.9793721897194
   26.0      -0.9703907841888
   27.0      -0.9614383512940
   28.0      -0.9525145150272
   29.0      -0.9436188993806
   30.0      -0.9347511283463
   31.0      -0.9259108299965
   32.0      -0.9170976471924
   33.0      -0.9083112282980
   34.0      -0.8995512320164
   35.0      -0.8908173214860
   36.0      -0.8821091701249
   37.0      -0.8734264566149
   38.0      -0.8647688677140
   39.0      -0.8561360968712
   40.0      -0.8475278428867
# T= 4200.000000 K
    0.0      -1.2282611950567
    1.0      -1.2183953283651
    2.0      -1.2085682459418
    3.0      -1.1987795708579
    4.0      -1.1890289261849
    5.0      -1.1793159349938
    6.0      -1.1696402203562
    7.0      -1.1600014053431
    8.0      -1.1503991130259
    9.0      -1.1408329664757
   10.0      -1.1313025887641
   11.0      -1.1218076029621
   12.0      -1.1123476321411
   13.0      -1.1029222993722
   14.0      -1.0935312277269
   15.0      -1.0841740402763
   16.0      -1.0748503600918
   17.0      -1.0655598102446
   18.0      -1.0563020138059
   19.0      -1.0470765938471
   20.0      -1.0378831734395
   21.0      -1.0287213756542
   22.0      -1.0195908235625
   23.0      -1.0104911402359
   24.0      -1.0014219487454
   25.0      -0.9923828721624
   26.0      -0.9833735335581
   27.0      -0.9743935560039
   28.0      -0.9654425625710
   29.0      -0.9565201763306
   30.0      -0.9476260203540
   31.0      -0.9387597177150
   32.0      -0.9299208962394
   33.0      -0.9211091984496
   34.0      -0.9123242722658
   35.0      -0.9035657760329
   36.0      -0.8948333723982
   37.0      -0.8861267346193
   38.0      -0.8774455407986
   39.0      -0.8687894776353
   40.0      -0.8601582379788
# T= 4300.000000 K
    0.0      -1.2422271051750
    1.0      -1.2323228483103
    2.0      -1.2224577890225
    3.0      -1.2126315494592
    4.0      -1.2028437517686
    5.0      -1.1930940180980
    6.0      -1.1833819705957
    7.0      -1.1737072314094
    8.0      -1.1640694226867
    9.0      -1.1544681665756
   10.0      -1.1449030852239
   11.0      -1.1353738007793
   12.0      -1.1258799353898
   13.0      -1.1164211112031
   14.0      -1.1069969503670
   15.0      -1.0976070750293
   16.0      -1.0882511073379
   17.0      -1.0789286694406
   18.0      -1.0696393834852
   19.0      -1.0603828716195
   20.0      -1.0511587559913
   21.0      -1.0419666587484
   22.0      -1.0328062020387
   23.0      -1.0236770080099
   24.0      -1.0145786988099
   25.0      -1.0055108965865
   26.0      -0.9964732234875
   27.0      -0.9874653016607
   28.0      -0.9784867532539
   29.0      -0.9695372004150
   30.0      -0.9606162652918
   31.0      -0.9517235700320
   32.0      -0.9428587367937
   33.0      -0.9340213932106
   34.0      -0.9252111814083
   35.0      -0.9164277489104
   36.0      -0.9076707536565
   37.0      -0.8989398578481
   38.0      -0.8902347345453
   39.0      -0.8815550612970
   40.0      -0.8729005247298
# T= 4400.000000 K
    0.0      -1.2563193272535
    1.0      -1.2463762311711
    2.0      -1.2364727478340
    3.0      -1.2266084984642
    4.0      -1.2167831042836
    5.0      -1.2069961865146
    6.0      -1.1972473663787
    7.0      -1.1875362650982
    8.0      -1.1778625038947
    9.0      -1.1682257039902
   10.0      -1.1586254866070
   11.0      -1.1490614729666
   12.0      -1.1395332842912
   13.0      -1.1300405418028
   14.0      -1.1205828667233
   15.0      -1.1111598802745
   16.0      -1.1017712036785
   17.0      -1.0924164581573
   18.0      -1.0830952649327
   19.0      -1.0738072452268
   20.0      -1.0645520202614
   21.0      -1.0553292112586
   22.0      -1.0461384394403
   23.0      -1.0369793260284
   24.0      -1.0278514922449
   25.0      -1.0187545593117
   26.0      -1.0096881484509
   27.0      -1.0006518808843
   28.0      -0.9916453778338
   29.0      -0.9826682605216
   30.0      -0.9737201501694
   31.0      -0.9648006679993
   32.0      -0.9559094352332
   33.0      -0.9470460731201
   34.0      -0.9382102091493
   35.0      -0.9294014849974
   36.0      -0.9206195478352
   37.0      -0.9118640551513
   38.0      -0.9031346687513
   39.0      -0.8944310614544
   40.0      -0.8857529102883
# T= 4500.000000 K
    0.0      -1.2705364162060
    1.0      -1.2605540271997
    2.0      -1.2506116680073
    3.0      -1.2407089589219
    4.0      -1.2308455202371
    5.0      -1.2210209722460
    6.0      -1.2112349352422
    7.0      -1.2014870295188
    8.0      -1.1917768753695
    9.0      -1.1821040930874
   10.0      -1.1724683029660
   11.0      -1.1628691252985
   12.0      -1.1533061803786
   13.0      -1.1437790884992
   14.0      -1.1342874699540
   15.0      -1.1248309450364
   16.0      -1.1154091340396
   17.0      -1.1060216572570
   18.0      -1.0966681349819
   19.0      -1.0873481875079
   20.0      -1.0780614351281
   21.0      -1.0688074981360
   22.0      -1.0595859968250
   23.0      -1.0503965514884
   24.0      -1.0412387824196
   25.0      -1.0321123099119
   26.0      -1.0230167542587
   27.0      -1.0139517357534
   28.0      -1.0049168746893
   29.0      -0.9959117913599
   30.0      -0.9869361060584
   31.0      -0.9779894390783
   32.0      -0.9690714107128
   33.0      -0.9601816412555
   34.0      -0.9513197510559
   35.0      -0.9424853674995
   36.0      -0.9336781317670
   37.0      -0.9248976907148
   38.0      -0.9161437013360
   39.0      -0.9074158250935
   40.0      -0.8987137345148
# T= 4600.000000 K
    0.0      -1.2848768821439
    1.0      -1.2748547454021
    2.0      -1.2648730574211
    3.0      -1.2549314375633
    4.0      -1.2450295051910
    5.0      -1.2351668796667
    6.0      -1.2253431803525
    7.0      -1.2155580266107
    8.0      -1.2058110378037
    9.0      -1.1961018332935
   10.0      -1.1864300324428
   11.0      -1.1767952546136
   12.0      -1.1671971191684
   13.0      -1.1576352454692
   14.0      -1.1481092528786
   15.0      -1.1386187607587
   16.0      -1.1291633884720
   17.0      -1.1197427553805
   18.0      -1.1103564808468
   19.0      -1.1010041842329
   20.0      -1.0916854849014
   21.0      -1.0824000022143
   22.0      -1.0731473555341
   23.0      -1.0639271642229
   24.0      -1.0547390476432
   25.0      -1.0455826251572
   26.0      -1.0364575161272
   27.0      -1.0273633399155
   28.0      -1.0182997158843
   29.0      -1.0092662633961
   30.0      -1.0002626018130
   31.0      -0.9912883504973
   32.0      -0.9823431288115
   33.0      -0.9734265561176
   34.0      -0.9645382517782
   35.0      -0.9556778352570
   36.0      -0.9468449338706
   37.0      -0.9380391882624
   38.0      -0.9292602450088
   39.0      -0.9205077605671
   40.0      -0.9117813961109
# T= 4700.000000 K
    0.0      -1.2993394339165
    1.0      -1.2892770905685
    2.0      -1.2792556168371
    3.0      -1.2692746311500
    4.0      -1.2593337519362
    5.0      -1.2494325976237
    6.0      -1.2395707866414
    7.0      -1.2297479374177
    8.0      -1.2199636683811
    9.0      -1.2102175979601
   10.0      -1.2005093445834
   11.0      -1.1908385266793
   12.0      -1.1812047626764
