# T (K)      fittedC_V_V (J K^-1 mol^-1)
# V= 131.930000 (a.u.^3)
 5000.0      49.7988447617952
 5100.0      49.8000560595916
 5200.0      49.8093315340229
 5300.0      49.8066003747313
 5400.0      49.8088173035737
 5500.0      49.8029874471976
 5600.0      49.8089785207148
 5700.0      49.8248546864546
 5800.0      49.7940889017874
 5900.0      49.8215658102480
 6000.0      49.8208718080065
# V= 90.178939 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.5552542876974
  200.0      34.7570873448893
  300.0      39.3692509218051
  400.0      43.9853565793454
  500.0      45.5838279099049
  600.0      46.8695699927506
  700.0      47.5786640513707
  800.0      48.0940302480117
  900.0      48.4455077931490
 1000.0      48.7039487555001
 1100.0      48.9002176055751
 1200.0      49.0477932142103
 1300.0      49.1649971527218
 1400.0      49.2589861914638
 1500.0      49.3349226034448
 1600.0      49.3971472989054
 1700.0      49.4486856164932
 1800.0      49.4907452290338
 1900.0      49.5306609549084
 2000.0      49.5578466646381
 2100.0      49.5882841662824
 2200.0      49.6113967510897
 2300.0      49.6297916576260
 2400.0      49.6522220038120
 2500.0      49.6614930046547
 2600.0      49.6815935891817
 2700.0      49.6913390411813
 2800.0      49.7003142457155
 2900.0      49.7173692436996
 3000.0      49.7184574949809
 3100.0      49.7304564971723
 3200.0      49.7326470785302
 3300.0      49.7496260963465
 3400.0      49.7505317577729
 3500.0      49.7493688849465
 3600.0      49.7739890223745
 3700.0      49.7488816502818
 3800.0      49.7836101866221
 3900.0      49.7659045562948
 4000.0      49.7776495013286
 4100.0      49.7831570651735
 4200.0      49.7861318523105
 4300.0      49.7740383584686
 4400.0      49.8023535774562
 4500.0      49.7814703235312
 4600.0      49.7988278329005
 4700.0      49.8047988706778
 4800.0      49.7849197624946
 4900.0      49.8089537811382
 5000.0      49.7988427258868
 5100.0      49.8000349018502
 5200.0      49.8092907658109
 5300.0      49.8065277450378
 5400.0      49.8088314424540
 5500.0      49.8030517477986
 5600.0      49.8090141520624
 5700.0      49.8247096403508
 5800.0      49.7943361798386
 5900.0      49.8215598171954
 6000.0      49.8206038138665
# V= 89.343918 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.5206495828454
  200.0      34.7070522247667
  300.0      39.3363940754298
  400.0      43.9622101237130
  500.0      45.5686373900500
  600.0      46.8586475990733
  700.0      47.5705936715156
  800.0      48.0877793856726
  900.0      48.4405275400536
 1000.0      48.6998938019104
 1100.0      48.8968108968684
 1200.0      49.0449260400769
 1300.0      49.1625327120759
 1400.0      49.2568415552099
 1500.0      49.3330381378270
 1600.0      49.3954811394203
 1700.0      49.4472037911454
 1800.0      49.4894335261387
 1900.0      49.5294428136153
 2000.0      49.5567946365520
 2100.0      49.5872904852861
 2200.0      49.6104914398253
 2300.0      49.6289914808666
 2400.0      49.6514346113257
 2500.0      49.6608450089273
 2600.0      49.6809269532695
 2700.0      49.6907569704315
 2800.0      49.6998001415138
 2900.0      49.7168127280565
 3000.0      49.7180370703354
 3100.0      49.7300118276394
 3200.0      49.7323350889846
 3300.0      49.7491646652120
 3400.0      49.7501941239202
 3500.0      49.7491355421858
 3600.0      49.7735137254001
 3700.0      49.7488514307897
 3800.0      49.7831649056686
 3900.0      49.7657885763029
 4000.0      49.7774337578366
 4100.0      49.7829412035765
 4200.0      49.7859195937168
 4300.0      49.7740683416792
 4400.0      49.8020217423289
 4500.0      49.7815069147695
 4600.0      49.7986345788634
 4700.0      49.8046113862432
 4800.0      49.7849898203611
 4900.0      49.8087753031936
 5000.0      49.7988395560872
 5100.0      49.8000126916241
 5200.0      49.8092488645538
 5300.0      49.8064541537139
 5400.0      49.8088444898825
 5500.0      49.8031150430241
 5600.0      49.8090487595930
 5700.0      49.8245636203183
 5800.0      49.7945824430057
 5900.0      49.8215528566780
 6000.0      49.8203349018815
# V= 88.508897 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.4859889770379
  200.0      34.6569115567737
  300.0      39.3034398287054
  400.0      43.9389784154963
  500.0      45.5533799526350
  600.0      46.8476723064783
  700.0      47.5624815751625
  800.0      48.0814950823326
  900.0      48.4355201103306
 1000.0      48.6958164257808
 1100.0      48.8933854375884
 1200.0      49.0420429896559
 1300.0      49.1600546829594
 1400.0      49.2546851680492
 1500.0      49.3311434257573
 1600.0      49.3938059708244
 1700.0      49.4457139881252
 1800.0      49.4881147144726
 1900.0      49.5282182999048
 2000.0      49.5557368633619
 2100.0      49.5862916000468
 2200.0      49.6095813961255
 2300.0      49.6281869743017
 2400.0      49.6506432466418
 2500.0      49.6601933562178
 2600.0      49.6802569363603
 2700.0      49.6901717610107
 2800.0      49.6992831216034
 2900.0      49.7162534869459
 3000.0      49.7176140920195
 3100.0      49.7295647773969
 3200.0      49.7320207980505
 3300.0      49.7487011474823
 3400.0      49.7498544631532
 3500.0      49.7489002811033
 3600.0      49.7730366486844
 3700.0      49.7488194197863
 3800.0      49.7827180160176
 3900.0      49.7656709839308
 4000.0      49.7772164998674
 4100.0      49.7827238695578
 4200.0      49.7857059428440
 4300.0      49.7740969082255
 4400.0      49.8016886419857
 4500.0      49.7815421684475
 4600.0      49.7984401221580
 4700.0      49.8044226686134
 4800.0      49.7850587151118
 4900.0      49.8085956717196
 5000.0      49.7988352304859
 5100.0      49.7999894071105
 5200.0      49.8092058052845
 5300.0      49.8063795766095
 5400.0      49.8088564265365
 5500.0      49.8031773195407
 5600.0      49.8090823272900
 5700.0      49.8244165962206
 5800.0      49.7948276934203
 5900.0      49.8215449105348
 6000.0      49.8200650329090
# V= 87.673876 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.4512456853334
  200.0      34.6066262004817
  300.0      39.2703620123654
  400.0      43.9156427372569
  500.0      45.5380431255928
  600.0      46.8366350628955
  700.0      47.5543210266248
  800.0      48.0751720997644
  900.0      48.4304813200750
 1000.0      48.6917132145682
 1100.0      48.8899383615467
 1200.0      49.0391416486213
 1300.0      49.1575609908355
 1400.0      49.2525152257200
 1500.0      49.3292368830694
 1600.0      49.3921203932439
 1700.0      49.4442149630081
 1800.0      49.4867876916634
 1900.0      49.5269863939751
 2000.0      49.5546724602527
 2100.0      49.5852866786647
 2200.0      49.6086658623191
 2300.0      49.6273774658021
 2400.0      49.6498472533921
 2500.0      49.6595374998462
 2600.0      49.6795829826476
 2700.0      49.6895829245468
 2800.0      49.6987627523333
 2900.0      49.7156910583437
 3000.0      49.7171882027868
 3100.0      49.7291149740633
 3200.0      49.7317039340881
 3300.0      49.7482351634342
 3400.0      49.7495124894778
 3500.0      49.7486628955562
 3600.0      49.7725574076682
 3700.0      49.7487855654020
 3800.0      49.7822691585894
 3900.0      49.7655516663935
 4000.0      49.7769975417521
 4100.0      49.7825048782014
 4200.0      49.7854907188748
 4300.0      49.7741240581111
 4400.0      49.8013540085363
 4500.0      49.7815760910098
 4600.0      49.7982442997105
 4700.0      49.8042325586560
 4800.0      49.7851264813553
 4900.0      49.8084147358072
 5000.0      49.7988297292870
 5100.0      49.7999650156685
 5200.0      49.8091615394247
 5300.0      49.8063039442858
 5400.0      49.8088672458760
 5500.0      49.8032386098600
 5600.0      49.8091148660138
 5700.0      49.8242684445921
 5800.0      49.7950721007248
 5900.0      49.8215359596742
 6000.0      49.8197939926261
# V= 86.838855 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.4163926995563
  200.0      34.5561566935312
  300.0      39.2371342466995
  400.0      43.8921842238696
  500.0      45.5226143403019
  600.0      46.8255267469884
  700.0      47.5461052391218
  800.0      48.0688051602022
  900.0      48.4254069538972
 1000.0      48.6875807301034
 1100.0      48.8864667810212
 1200.0      49.0362195845270
 1300.0      49.1550495455901
 1400.0      49.2503299104022
 1500.0      49.3273169136805
 1600.0      49.3904229962676
 1700.0      49.4427054619958
 1800.0      49.4854513470436
 1900.0      49.5257460683128
 2000.0      49.5536005357578
 2100.0      49.5842748829496
 2200.0      49.6077440750039
 2300.0      49.6265622781779
 2400.0      49.6490459702189
 2500.0      49.6588768890396
 2600.0      49.6789045321012
 2700.0      49.6889899689862
 2800.0      49.6982385968063
 2900.0      49.7151249766969
 3000.0      49.7167590427420
 3100.0      49.7286620424449
 3200.0      49.7313842235057
 3300.0      49.7477663304133
 3400.0      49.7491679147724
 3500.0      49.7484231779490
 3600.0      49.7720756147607
 3700.0      49.7487498156321
 3800.0      49.7818179714625
 3900.0      49.7654305102070
 4000.0      49.7767766964706
 4100.0      49.7822840432384
 4200.0      49.7852737396596
 4300.0      49.7741497915841
 4400.0      49.8010175719757
 4500.0      49.7816086891855
 4600.0      49.7980469472321
 4700.0      49.8040408960618
 4800.0      49.7851931541971
 4900.0      49.8082323434272
 5000.0      49.7988230327153
 5100.0      49.7999394845513
 5200.0      49.8091160181649
 5300.0      49.8062271868604
 5400.0      49.8088769414860
 5500.0      49.8032989469423
 5600.0      49.8091463868878
 5700.0      49.8241190410540
 5800.0      49.7953158362006
 5900.0      49.8215259849951
 6000.0      49.8195215649957
# V= 86.003833 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.3814030115310
  200.0      34.5054635735627
  300.0      39.2037301519975
  400.0      43.8685840102090
  500.0      45.5070810281405
  600.0      46.8143382374199
  700.0      47.5378274258728
  800.0      48.0623889858801
  900.0      48.4202927964072
 1000.0      48.6834155342171
 1100.0      48.8829678082904
 1200.0      49.0332743649270
 1300.0      49.1525182571092
 1400.0      49.2481274042757
 1500.0      49.3253819215080
 1600.0      49.3887123694838
 1700.0      49.4411842312908
 1800.0      49.4841045699456
 1900.0      49.5244962954046
 2000.0      49.5525201984104
 2100.0      49.5832553747116
 2200.0      49.6068152707778
 2300.0      49.6257407342395
 2400.0      49.6482387357644
 2500.0      49.6582109730250
 2600.0      49.6782210246912
 2700.0      49.6883924022754
 2800.0      49.6977102181253
 2900.0      49.7145547764529
 3000.0      49.7163262519900
 3100.0      49.7282056073477
 3200.0      49.7310613927119
 3300.0      49.7472942657652
 3400.0      49.7488204509156
 3500.0      49.7481809206862
 3600.0      49.7715908823712
 3700.0      49.7487121184718
 3800.0      49.7813640927152
 3900.0      49.7653074018875
 4000.0      49.7765537770024
 4100.0      49.7820611783996
 4200.0      49.7850548230485
 4300.0      49.7741741088927
 4400.0      49.8006790622990
 4500.0      49.7816399697041
 4600.0      49.7978479004342
 4700.0      49.8038475205220
 4800.0      49.7852587687432
 4900.0      49.8080483425506
 5000.0      49.7988151209956
 5100.0      49.7999127810119
 5200.0      49.8090691926955
 5300.0      49.8061492344513
 5400.0      49.8088855069517
 5500.0      49.8033583637480
 5600.0      49.8091769010356
 5700.0      49.8239682612274
 5800.0      49.7955590711294
 5900.0      49.8215149673966
 6000.0      49.8192475339808
# V= 85.168812 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.3462496130819
  200.0      34.4545073782165
  300.0      39.1701233485492
  400.0      43.8448232311500
  500.0      45.4914306204869
  600.0      46.8030604128533
  700.0      47.5294808000972
  800.0      48.0559182990323
  900.0      48.4151346322152
 1000.0      48.6792141887397
 1100.0      48.8794385556322
 1200.0      49.0303035573751
 1300.0      49.1499650352787
 1400.0      49.2459058895201
 1500.0      49.3234303104690
 1600.0      49.3869871024811
 1700.0      49.4396500170949
 1800.0      49.4827462497017
 1900.0      49.5232360477371
 2000.0      49.5514305567436
 2100.0      49.5822273157605
 2200.0      49.6058786862386
 2300.0      49.6249121567971
 2400.0      49.6474248886709
 2500.0      49.6575392010296
 2600.0      49.6775319003875
 2700.0      49.6877897323610
 2800.0      49.6971771793930
 2900.0      49.7139799920588
 3000.0      49.7158894706356
 3100.0      49.7277452935780
 3200.0      49.7307351681150
 3300.0      49.7468185868353
 3400.0      49.7484698097857
 3500.0      49.7479359161724
 3600.0      49.7711028229090
 3700.0      49.7486724219166
 3800.0      49.7809071604260
 3900.0      49.7651822279509
 4000.0      49.7763285963275
 4100.0      49.7818360974160
 4200.0      49.7848337868920
 4300.0      49.7741970102848
 4400.0      49.8003382095012
 4500.0      49.7816699392948
 4600.0      49.7976469950280
 4700.0      49.8036522717275
 4800.0      49.7853233600991
 4900.0      49.8078625811479
 5000.0      49.7988059743526
 5100.0      49.7998848723034
 5200.0      49.8090210142072
 5300.0      49.8060700171762
 5400.0      49.8088929358581
 5500.0      49.8034168932373
 5600.0      49.8092064195805
 5700.0      49.8238159807336
 5800.0      49.7958019767928
 5900.0      49.8215028877780
 6000.0      49.8189716835442
# V= 84.333791 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.3109054960334
  200.0      34.4032486451330
  300.0      39.1362874566443
  400.0      43.8208830215673
  500.0      45.4756505487194
  600.0      46.7916841519517
  700.0      47.5210585750143
  800.0      48.0493878218931
  900.0      48.4099282459314
 1000.0      48.6749732555020
 1100.0      48.8758761353250
 1200.0      49.0273047294252
 1300.0      49.1473877899846
 1400.0      49.2436635483156
 1500.0      49.3214604844808
 1600.0      49.3852457848480
 1700.0      49.4381015656104
 1800.0      49.4813752756444
 1900.0      49.5219642977968
 2000.0      49.5503307192908
 2100.0      49.5811898679062
 2200.0      49.6049335579840
 2300.0      49.6240758686610
 2400.0      49.6466037675809
 2500.0      49.6568610222806
 2600.0      49.6768365991602
 2700.0      49.6871814671896
 2800.0      49.6966390437121
 2900.0      49.7134001579619
 3000.0      49.7154483387834
 3100.0      49.7272807259419
 3200.0      49.7304052761236
 3300.0      49.7463389109694
 3400.0      49.7481157032613
 3500.0      49.7476879568121
 3600.0      49.7706110487835
 3700.0      49.7486306739617
 3800.0      49.7804468126732
 3900.0      49.7650548749133
 4000.0      49.7761009674254
 4100.0      49.7816086140184
 4200.0      49.7846104490404
 4300.0      49.7742184960087
 4400.0      49.7999947435775
 4500.0      49.7816986046870
 4600.0      49.7974440667247
 4700.0      49.8034549893695
 4800.0      49.7853869633705
 4900.0      49.8076749071901
 5000.0      49.7987955730112
 5100.0      49.7998557256789
 5200.0      49.8089714338905
 5300.0      49.8059894651530
 5400.0      49.8088992217901
 5500.0      49.8034745683704
 5600.0      49.8092349536462
 5700.0      49.8236620751936
 5800.0      49.7960447244723
 5900.0      49.8214897270382
 6000.0      49.8186937976487
# V= 83.498770 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.2753444146249
  200.0      34.3516490057487
  300.0      39.1021968051015
  400.0      43.7967450096440
  500.0      45.4597285641023
  600.0      46.7802005616794
  700.0      47.5125541315847
  800.0      48.0427924062049
  900.0      48.4046695251483
 1000.0      48.6706893800709
 1100.0      48.8722777300209
 1200.0      49.0242755078214
 1300.0      49.1447844820064
 1400.0      49.2413986071548
 1500.0      49.3194708864241
 1600.0      49.3834870406403
 1700.0      49.4365376537042
 1800.0      49.4799905642341
 1900.0      49.5206800433448
 2000.0      49.5492198163276
 2100.0      49.5801422135744
 2200.0      49.6039791413970
 2300.0      49.6232312091952
 2400.0      49.6457747275274
 2500.0      49.6561758993586
 2600.0      49.6761345748514
 2700.0      49.6865671267564
 2800.0      49.6960953847775
 2900.0      49.7128148202276
 3000.0      49.7150025051426
 3100.0      49.7268115384608
 3200.0      49.7300714493918
 3300.0      49.7458548652098
 3400.0      49.7477578501433
 3500.0      49.7474368396183
 3600.0      49.7701151825224
 3700.0      49.7485868226679
 3800.0      49.7799826970396
 3900.0      49.7649252313570
 4000.0      49.7758707076304
 4100.0      49.7813785463100
 4200.0      49.7843846316640
 4300.0      49.7742385651536
 4400.0      49.7996484015886
 4500.0      49.7817259713318
 4600.0      49.7972389551956
 4700.0      49.8032555169584
 4800.0      49.7854496116915
 4900.0      49.8074851722935
 5000.0      49.7987838968823
 5100.0      49.7998253085371
 5200.0      49.8089204034975
 5300.0      49.8059075098379
 5400.0      49.8089043576697
 5500.0      49.8035314203457
 5600.0      49.8092625132336
 5700.0      49.8235064231977
 5800.0      49.7962874795584
 5900.0      49.8214754659137
 6000.0      49.8184136660206
# V= 82.663748 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.2395547786066
  200.0      34.2996911169721
  300.0      39.0678393424238
  400.0      43.7724003061727
  500.0      45.4436585669023
  600.0      46.7686051375142
  700.0      47.5039640751721
  800.0      48.0361293931776
  900.0      48.3993563370347
 1000.0      48.6663608176298
 1100.0      48.8686418751333
 1200.0      49.0212146570896
 1300.0      49.1421540504226
 1400.0      49.2391101443381
 1500.0      49.3174607081549
 1600.0      49.3817101564580
 1700.0      49.4349576477017
 1800.0      49.4785915533989
 1900.0      49.5193827679753
 2000.0      49.5480973960700
 2100.0      49.5790839314802
 2200.0      49.6030150529530
 2300.0      49.6223778359714
 2400.0      49.6449374386144
 2500.0      49.6554835515319
 2600.0      49.6754255479628
 2700.0      49.6859464626617
 2800.0      49.6955459798862
 2900.0      49.7122237482512
 3000.0      49.7145517838172
 3100.0      49.7263375422974
 3200.0      49.7297335406293
 3300.0      49.7453662629980
 3400.0      49.7473961023029
 3500.0      49.7471824501910
 3600.0      49.7696150411559
 3700.0      49.7485408173550
 3800.0      49.7795146438029
 3900.0      49.7647932255789
 4000.0      49.7756377179786
 4100.0      49.7811457964408
 4200.0      49.7841562399761
 4300.0      49.7742571945315
 4400.0      49.7992990564173
 4500.0      49.7817520201124
 4600.0      49.7970315762327
 4700.0      49.8030537714216
 4800.0      49.7855113002961
 4900.0      49.8072932981498
 5000.0      49.7987709198414
 5100.0      49.7997935910752
 5200.0      49.8088678855739
 5300.0      49.8058241084146
 5400.0      49.8089083236692
 5500.0      49.8035874464909
 5600.0      49.8092890867672
 5700.0      49.8233489604088
 5800.0      49.7965302941968
 5900.0      49.8214600820110
 6000.0      49.8181311891701
# V= 81.828727 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.2035382120327
  200.0      34.2473765935636
  300.0      39.0332152974542
  400.0      43.7478485720469
  500.0      45.4274400017030
  600.0      46.7568973318860
  700.0      47.4952879184599
  800.0      48.0293983686776
  900.0      48.3939883336660
 1000.0      48.6619872746909
 1100.0      48.8649683258079
 1200.0      49.0181219676493
 1300.0      49.1394963164063
 1400.0      49.2367980062071
 1500.0      49.3154298168506
 1600.0      49.3799150162918
 1700.0      49.4333614454194
 1800.0      49.4771781512540
 1900.0      49.5180723933398
 2000.0      49.5469633835752
 2100.0      49.5780149576569
 2200.0      49.6020412347114
 2300.0      49.6215156934764
 2400.0      49.6440918550331
 2500.0      49.6547839295142
 2600.0      49.6747094794323
 2700.0      49.6853194353358
 2800.0      49.6949907899158
 2900.0      49.7116269127962
 3000.0      49.7140961380414
 3100.0      49.7258587083353
 3200.0      49.7293915107956
 3300.0      49.7448730858438
 3400.0      49.7470304315955
 3500.0      49.7469247540053
 3600.0      49.7691106170897
 3700.0      49.7484926084780
 3800.0      49.7790426479701
 3900.0      49.7646588216852
 4000.0      49.7754019749769
 4100.0      49.7809103423423
 4200.0      49.7839252540662
 4300.0      49.7742743408685
 4400.0      49.7989467034116
 4500.0      49.7817767097596
 4600.0      49.7968219142630
 4700.0      49.8028497358841
 4800.0      49.7855719902447
 4900.0      49.8070992696348
 5000.0      49.7987566103227
 5100.0      49.7997605460137
 5200.0      49.8088138523983
 5300.0      49.8057392412639
 5400.0      49.8089110884653
 5500.0      49.8036426135941
 5600.0      49.8093146432169
 5700.0      49.8231896739500
 5800.0      49.7967731184255
 5900.0      49.8214435501153
 6000.0      49.8178463674974
# V= 80.993706 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.1672968121632
  200.0      34.1947077291656
  300.0      38.9983253387960
  400.0      43.7230897743398
  500.0      45.4110725116304
  600.0      46.7450767389235
  700.0      47.4865252782422
  800.0      48.0225989989528
  900.0      48.3885652310356
 1000.0      48.6575685097388
 1100.0      48.8612568808692
 1200.0      49.0149972666573
 1300.0      49.1368111327183
 1400.0      49.2344620666071
 1500.0      49.3133781038721
 1600.0      49.3781015255251
 1700.0      49.4317489637068
 1800.0      49.4757502827519
 1900.0      49.5167488567770
 2000.0      49.5458177173949
 2100.0      49.5769352409336
 2200.0      49.6010576403904
 2300.0      49.6206447364715
 2400.0      49.6432379411482
 2500.0      49.6540769923073
 2600.0      49.6739863388079
 2700.0      49.6846860126869
 2800.0      49.6944297823180
 2900.0      49.7110242918370
 3000.0      49.7136355363899
 3100.0      49.7253750131779
 3200.0      49.7290453247264
 3300.0      49.7443753212759
 3400.0      49.7466608141728
 3500.0      49.7466637193969
 3600.0      49.7686019090094
 3700.0      49.7484421465324
 3800.0      49.7785667104473
 3900.0      49.7645219850648
 4000.0      49.7751634578351
 4100.0      49.7806721646599
 4200.0      49.7836916567055
 4300.0      49.7742899601712
 4400.0      49.7985913423051
 4500.0      49.7817999982111
 4600.0      49.7966099561715
 4700.0      49.8026433958415
 4800.0      49.7856316413745
 4900.0      49.8069030738872
 5000.0      49.7987409365652
 5100.0      49.7997261461636
 5200.0      49.8087582765974
 5300.0      49.8056528895976
 5400.0      49.8089126203232
 5500.0      49.8036968873498
 5600.0      49.8093391508558
 5700.0      49.8230285527875
 5800.0      49.7970158986260
 5900.0      49.8214258449103
 6000.0      49.8175592049796
# V= 80.158685 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.1308326762579
  200.0      34.1416868174209
  300.0      38.9631701350522
  400.0      43.6981238801245
  500.0      45.3945557398104
  600.0      46.7331429527554
  700.0      47.4776757713137
  800.0      48.0157309502508
  900.0      48.3830867451368
 1000.0      48.6531042812580
 1100.0      48.8575073391418
 1200.0      49.0118403812705
 1300.0      49.1340983521197
 1400.0      49.2321021993835
 1500.0      49.3113054605803
 1600.0      49.3762695895412
 1700.0      49.4301201194131
 1800.0      49.4743078728453
 1900.0      49.5154120956250
 2000.0      49.5446603360809
 2100.0      49.5758447301393
 2200.0      49.6000642237083
 2300.0      49.6197649197178
 2400.0      49.6423756613239
 2500.0      49.6533626989131
 2600.0      49.6732560956375
 2700.0      49.6840461626232
 2800.0      49.6938629245442
 2900.0      49.7104158633481
 3000.0      49.7131699474372
 3100.0      49.7248864334287
 3200.0      49.7286949472576
 3300.0      49.7438729568228
 3400.0      49.7462872261867
 3500.0      49.7463993147015
 3600.0      49.7680889156008
 3700.0      49.7483893820139
 3800.0      49.7780868321403
 3900.0      49.7643826811062
 4000.0      49.7749221457626
 4100.0      49.7804312440387
 4200.0      49.7834554306647
 4300.0      49.7743040084462
 4400.0      49.7982329728314
 4500.0      49.7818218434045
 4600.0      49.7963956888431
 4700.0      49.8024347367892
 4800.0      49.7856902135224
 4900.0      49.8067046980455
 5000.0      49.7987238668081
 5100.0      49.7996903643356
 5200.0      49.8087011307981
 5300.0      49.8055650346274
 5400.0      49.8089128875079
 5500.0      49.8037502334524
 5600.0      49.8093625779573
 5700.0      49.8228655858871
 5800.0      49.7972585811795
 5900.0      49.8214069410801
 6000.0      49.8172697055938
# V= 79.323664 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.0941479015767
  200.0      34.0883161519720
  300.0      38.9277503548261
  400.0      43.6729508564745
  500.0      45.3778893293690
  600.0      46.7210955675104
  700.0      47.4687390144688
  800.0      48.0087938888194
  900.0      48.3775525919628
 1000.0      48.6485943477329
 1100.0      48.8537194994500
 1200.0      49.0086511386457
 1300.0      49.1313578273713
 1400.0      49.2297182783815
 1500.0      49.3092117783360
 1600.0      49.3744191137234
 1700.0      49.4284748293877
 1800.0      49.4728508464868
 1900.0      49.5140620472225
 2000.0      49.5434911781850
 2100.0      49.5747433741032
 2200.0      49.5990609383835
 2300.0      49.6188761979767
 2400.0      49.6415049799250
 2500.0      49.6526410083334
 2600.0      49.6725187194691
 2700.0      49.6833998530529
 2800.0      49.6932901840461
 2900.0      49.7098016053038
 3000.0      49.7126993397579
 3100.0      49.7243929456909
 3200.0      49.7283403432251
 3300.0      49.7433659800130
 3400.0      49.7459096437892
 3500.0      49.7461315082546
 3600.0      49.7675716355497
 3700.0      49.7483342654181
 3800.0      49.7776030139552
 3900.0      49.7642408751982
 4000.0      49.7746780179692
 4100.0      49.7801875611241
 4200.0      49.7832165587150
 4300.0      49.7743164417001
 4400.0      49.7978715947239
 4500.0      49.7818422032774
 4600.0      49.7961790991627
 4700.0      49.8022237442227
 4800.0      49.7857476665253
 4900.0      49.8065041292483
 5000.0      49.7987053692906
 5100.0      49.7996531733409
 5200.0      49.8086423876273
 5300.0      49.8054756575650
 5400.0      49.8089118582847
 5500.0      49.8038026175964
 5600.0      49.8093848927943
 5700.0      49.8227007622148
 5800.0      49.7975011124675
 5900.0      49.8213868133084
 6000.0      49.8169778733173
# V= 78.488642 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.0572445853793
  200.0      34.0345980264613
  300.0      38.8920666667206
  400.0      43.6475706704628
  500.0      45.3610729234322
  600.0      46.7089341773173
  700.0      47.4597146245018
  800.0      48.0017874809063
  900.0      48.3719624875069
 1000.0      48.6440384676480
 1100.0      48.8498931606184
 1200.0      49.0054293659399
 1300.0      49.1285894112340
 1400.0      49.2273101774466
 1500.0      49.3070969485002
 1600.0      49.3725500034550
 1700.0      49.4268130104801
 1800.0      49.4713791286291
 1900.0      49.5126986489077
 2000.0      49.5423101822588
 2100.0      49.5736311216542
 2200.0      49.5980477381344
 2300.0      49.6179785260095
 2400.0      49.6406258613156
 2500.0      49.6519118795699
 2600.0      49.6717741798507
 2700.0      49.6827470518844
 2800.0      49.6927115282753
 2900.0      49.7091814956787
 3000.0      49.7122236819266
 3100.0      49.7238945265679
 3200.0      49.7279814774646
 3300.0      49.7428543783750
 3400.0      49.7455280431321
 3500.0      49.7458602683919
 3600.0      49.7670500675417
 3700.0      49.7482767472406
 3800.0      49.7771152567978
 3900.0      49.7640965327293
 4000.0      49.7744310536644
 4100.0      49.7799410965614
 4200.0      49.7829750236273
 4300.0      49.7743272159395
 4400.0      49.7975072077162
 4500.0      49.7818610357675
 4600.0      49.7959601740152
 4700.0      49.8020104036375
 4800.0      49.7858039602203
 4900.0      49.8063013546341
 5000.0      49.7986854122517
 5100.0      49.7996145459902
 5200.0      49.8085820197118
 5300.0      49.8053847396221
 5400.0      49.8089095009184
 5500.0      49.8038540054762
 5600.0      49.8094060636402
 5700.0      49.8225340707367
 5800.0      49.7977434388714
 5900.0      49.8213654362793
 6000.0      49.8166837121272
# V= 77.653621 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.0201244735527
  200.0      33.9805342236945
  300.0      38.8561194007523
  400.0      43.6219830486517
  500.0      45.3441060059203
  600.0      46.6966582611840
  700.0      47.4506021327695
  800.0      47.9947113264017
  900.0      48.3663160947969
 1000.0      48.6394363563042
 1100.0      48.8460280851856
 1200.0      49.0021748597484
 1300.0      49.1257929301995
 1400.0      49.2248777475672
 1500.0      49.3049608423570
 1600.0      49.3706621463713
 1700.0      49.4251345637592
 1800.0      49.4698926302497
 1900.0      49.5113218250685
 2000.0      49.5411172756418
 2100.0      49.5725079110579
 2200.0      49.5970245670597
 2300.0      49.6170718500556
 2400.0      49.6397382615139
 2500.0      49.6511752647108
 2600.0      49.6710224392649
 2700.0      49.6820877208370
 2800.0      49.6921269192026
 2900.0      49.7085555065667
 3000.0      49.7117429380223
 3100.0      49.7233911479443
 3200.0      49.7276183114339
 3300.0      49.7423381345928
 3400.0      49.7451423967704
 3500.0      49.7455855609014
 3600.0      49.7665242053274
 3700.0      49.7482167774811
 3800.0      49.7766235569583
 3900.0      49.7639496177621
 4000.0      49.7741812297507
 4100.0      49.7796918286928
 4200.0      49.7827308059163
 4300.0      49.7743362873365
 4400.0      49.7971398081101
 4500.0      49.7818782990549
 4600.0      49.7957388982476
 4700.0      49.8017946985542
 4800.0      49.7858590550420
 4900.0      49.8060963594666
 5000.0      49.7986639638068
 5100.0      49.7995744547887
 5200.0      49.8085199991733
 5300.0      49.8052922612033
 5400.0      49.8089057837295
 5500.0      49.8039043633464
 5600.0      49.8094260590443
 5700.0      49.8223654988999
 5800.0      49.7979855091663
 5900.0      49.8213427845498
 6000.0      49.8163872232665
