# T (K)      fittedE (Ry.)      P (GPa)
# V = 131.930000 (a.u.^3)
 3200.0      -0.7099219672050      32.6233952566949
 3300.0      -0.7061311747416      33.5581948273006
 3400.0      -0.7023397374892      34.4931198927734
 3500.0      -0.6985482760917      35.4281457101767
 3600.0      -0.6947559976917      36.3632550492810
 3700.0      -0.6909636911094      37.2984643237172
 3800.0      -0.6871710524302      38.2337220224482
 3900.0      -0.6833777967107      39.1690638144991
 4000.0      -0.6795847323879      40.1044548474433
 4100.0      -0.6757910569943      41.0398962318548
 4200.0      -0.6719970748170      41.9753905481851
 4300.0      -0.6682033829448      42.9109268050175
 4400.0      -0.6644091334300      43.8464809780224
 4500.0      -0.6606146009630      44.7820831016948
 4600.0      -0.6568201866398      45.7177008223998
 4700.0      -0.6530249575520      46.6533523012893
 4800.0      -0.6492301889492      47.5890355621949
 4900.0      -0.6454352814273      48.5247233143925
 5000.0      -0.6416398669761      49.4604337516982
 5100.0      -0.6378447603229      50.3961527469569
 5200.0      -0.6340492781400      51.3318773930775
 5300.0      -0.6302535691713      52.2676116423973
 5400.0      -0.6264578718967      53.2033569321296
 5500.0      -0.6226622740954      54.1391024668415
 5600.0      -0.6188666732895      55.0748405378425
 5700.0      -0.6150703161070      56.0105781515484
 5800.0      -0.6112744552984      56.9463256134329
 5900.0      -0.6074786928323      57.8820513701276
 6000.0      -0.6036820765620      58.8177793806344
# V = 125.249830 (a.u.^3)
    0.0      -0.8225290017563       7.4317112004275
  100.0      -0.8220315012544       7.5115584854594
  200.0      -0.8202379087550       7.9251105366888
  300.0      -0.8174090048168       8.5742227084258
  400.0      -0.8142388508759       9.3452098637314
  500.0      -0.8108246674491      10.1775513680551
  600.0      -0.8073006819675      11.0428645908552
  700.0      -0.8037002223804      11.9274637485326
  800.0      -0.8000532958487      12.8242479449719
  900.0      -0.7963735253077      13.7292182643513
 1000.0      -0.7926707170682      14.6399594531042
 1100.0      -0.7889507782182      15.5549223257666
 1200.0      -0.7852178960312      16.4730847132547
 1300.0      -0.7814750477562      17.3937195488727
 1400.0      -0.7777242657295      18.3163088968168
 1500.0      -0.7739671031246      19.2404741166658
 1600.0      -0.7702047521427      20.1659290396196
 1700.0      -0.7664381265462      21.0924516978571
 1800.0      -0.7626679751755      22.0198659837324
 1900.0      -0.7588947580933      22.9480312136453
 2000.0      -0.7551190082851      23.8768434182669
 2100.0      -0.7513410904997      24.8062014047034
 2200.0      -0.7475611773933      25.7360386691678
 2300.0      -0.7437796866727      26.6662936401286
 2400.0      -0.7399966762069      27.5969097273056
 2500.0      -0.7362124553189      28.5278504287428
 2600.0      -0.7324271304788      29.4590662585676
 2700.0      -0.7286406967850      30.3905359525533
 2800.0      -0.7248535266116      31.3222264711221
 2900.0      -0.7210654089114      32.2541109155174
 3000.0      -0.7172765921443      33.1861798785238
 3100.0      -0.7134872634970      34.1184014311375
 3200.0      -0.7096973721233      35.0507612828836
 3300.0      -0.7059068011104      35.9832367649861
 3400.0      -0.7021155921536      36.9158399304398
 3500.0      -0.6983242969032      37.8485462159598
 3600.0      -0.6945322201960      38.7813383259887
 3700.0      -0.6907400617887      39.7142321025386
 3800.0      -0.6869475605802      40.6471768348388
 3900.0      -0.6831544667113      41.5802070976723
 4000.0      -0.6793615009876      42.5132886428955
 4100.0      -0.6755679509668      43.4464223197709
 4200.0      -0.6717740928639      44.3796104311064
 4300.0      -0.6679804590250      45.3128421324732
 4400.0      -0.6641862981896      46.2460937915089
 4500.0      -0.6603918538687      47.1793945117861
 4600.0      -0.6565974888932      48.1127126256127
 4700.0      -0.6528023697993      49.0460658368455
 4800.0      -0.6490076404595      49.9794519733323
 4900.0      -0.6452127685797      50.9128443486322
 5000.0      -0.6414174102955      51.8462607319297
 5100.0      -0.6376223170319      52.7796870287339
 5200.0      -0.6338268586952      53.7131204462774
 5300.0      -0.6300311871646      54.6465647735778
 5400.0      -0.6262355125452      55.5800214151844
 5500.0      -0.6224399004793      56.5134796899882
 5600.0      -0.6186442792444      57.4469320036225
 5700.0      -0.6148479578560      58.3803851828513
 5800.0      -0.6110520765187      59.3138493208327
 5900.0      -0.6072562549220      60.2472933704896
 6000.0      -0.6034597184299      61.1807408498604
# V = 124.414809 (a.u.^3)
    0.0      -0.8220341600797      10.0155669739638
  100.0      -0.8215469442385      10.0946255064446
  200.0      -0.8197774014553      10.5047737135563
  300.0      -0.8169727169713      11.1494296579448
  400.0      -0.8138187683407      11.9160363662483
  500.0      -0.8104157460354      12.7443966096111
  600.0      -0.8068993854100      13.6061115071799
  700.0      -0.8033044894710      14.4874090425475
  800.0      -0.7996617652876      15.3811092891897
  900.0      -0.7959852929480      16.2831543238726
 1000.0      -0.7922851389444      17.1910871485110
 1100.0      -0.7885673907163      18.1033293270806
 1200.0      -0.7848363495439      19.0188376059226
 1300.0      -0.7810950649800      19.9368700889114
 1400.0      -0.7773456334937      20.8568977998306
