# P (GPa)             Gibbs free energy (Ry.)
# T= 0.000000 K
   16.0      -1.1288961449763
   17.0      -1.1176759723973
   18.0      -1.1065255894179
   19.0      -1.0954428733516
   20.0      -1.0844258151135
   21.0      -1.0734725107102
   22.0      -1.0625811532059
   23.0      -1.0517500257885
   24.0      -1.0409774954571
   25.0      -1.0302620072501
   26.0      -1.0196020789679
   27.0      -1.0089962963472
   28.0      -0.9984433086469
   29.0      -0.9879418246051
   30.0      -0.9774906087315
   31.0      -0.9670884779003
   32.0      -0.9567342982105
   33.0      -0.9464269820822
   34.0      -0.9361654855603
   35.0      -0.9259488057968
   36.0      -0.9157759786873
   37.0      -0.9056460768148
   38.0      -0.8955582077596
   39.0      -0.8855115119670
   40.0      -0.8755051608232
# T= 4800.000000 K
    0.0      -1.3336234467015
    1.0      -1.3207904566789
    2.0      -1.3080931312216
    3.0      -1.2955246106050
    4.0      -1.2830785980820
    5.0      -1.2707493304724
    6.0      -1.2585315152183
    7.0      -1.2464202767079
    8.0      -1.2344111104136
    9.0      -1.2224998434071
   10.0      -1.2106826003084
   11.0      -1.1989557735873
   12.0      -1.1873159973129
   13.0      -1.1757601248139
   14.0      -1.1642852085752
   15.0      -1.1528884821873
   16.0      -1.1415673451787
   17.0      -1.1303193487593
   18.0      -1.1191421830662
   19.0      -1.1080336668197
   20.0      -1.0969917365926
   21.0      -1.0860144378776
   22.0      -1.0750999171741
   23.0      -1.0642464146681
   24.0      -1.0534522573786
   25.0      -1.0427158531184
   26.0      -1.0320356849970
   27.0      -1.0214103063896
   28.0      -1.0108383363317
   29.0      -1.0003184552997
   30.0      -0.9898494013386
   31.0      -0.9794299665031
   32.0      -0.9690589935773
   33.0      -0.9587353730411
   34.0      -0.9484580402543
   35.0      -0.9382259728602
   36.0      -0.9280381885678
   37.0      -0.9178937429038
   38.0      -0.9077917270323
   39.0      -0.8977312657281
   40.0      -0.8877115155229
# T= 4900.000000 K
    0.0      -1.3470660674718
    1.0      -1.3341716995742
    2.0      -1.3214164966457
    3.0      -1.3087933904868
    4.0      -1.2962957912242
    5.0      -1.2839176772120
    6.0      -1.2716535280517
    7.0      -1.2594982662671
    8.0      -1.2474472077583
    9.0      -1.2354960192347
   10.0      -1.2236406814181
   11.0      -1.2118774573231
   12.0      -1.2002028645302
   13.0      -1.1886136504375
   14.0      -1.1771067715622
   15.0      -1.1656793742212
   16.0      -1.1543287781536
   17.0      -1.1430524613499
   18.0      -1.1318480475571
   19.0      -1.1207132935368
   20.0      -1.1096460791735
   21.0      -1.0986443979787
   22.0      -1.0877063481596
   23.0      -1.0768301250030
   24.0      -1.0660140139369
   25.0      -1.0552563841993
   26.0      -1.0445556830267
   27.0      -1.0339104303370
   28.0      -1.0233192139233
   29.0      -1.0127806850517
   30.0      -1.0022935544207
   31.0      -0.9918565884459
   32.0      -0.9814686058350
   33.0      -0.9711284744531
   34.0      -0.9608351084692
   35.0      -0.9505874656647
   36.0      -0.9403845449305
   37.0      -0.9302253839219
   38.0      -0.9201090568430
   39.0      -0.9100346724549
   40.0      -0.9000013727086
# T= 5000.000000 K
    0.0      -1.3606141540128
    1.0      -1.3476566619154
    2.0      -1.3348418893327
    3.0      -1.3221626459306
    4.0      -1.3096120508977
    5.0      -1.2971838067003
    6.0      -1.2848721502208
    7.0      -1.2726717894328
    8.0      -1.2605778497779
    9.0      -1.2485858282173
   10.0      -1.2366915536447
   11.0      -1.2248911525644
   12.0      -1.2131810195081
   13.0      -1.2015577911354
   14.0      -1.1900183228587
   15.0      -1.1785596697167
   16.0      -1.1671790676714
   17.0      -1.1558739188970
   18.0      -1.1446417766591
   19.0      -1.1334803340374
   20.0      -1.1223874119651
   21.0      -1.1113609492066
   22.0      -1.1003989937689
   23.0      -1.0894996946108
   24.0      -1.0786612941136
   25.0      -1.0678821214744
   26.0      -1.0571605866714
   27.0      -1.0464951749474
   28.0      -1.0358844417654
   29.0      -1.0253270081970
   30.0      -1.0148215566991
   31.0      -1.0043668272448
   32.0      -0.9939616137695
   33.0      -0.9836047608998
   34.0      -0.9732951609324
   35.0      -0.9630317510317
   36.0      -0.9528135106192
   37.0      -0.9426394589281
   38.0      -0.9325086529001
   39.0      -0.9224201853489
   40.0      -0.9123731827853
# T= 5100.000000 K
    0.0      -1.3742670368081
    1.0      -1.3612446416980
    2.0      -1.3483685664571
    3.0      -1.3356315542310
    4.0      -1.3230264852939
    5.0      -1.3105467666541
    6.0      -1.2981863762340
    7.0      -1.2859397937018
    8.0      -1.2738019422881
    9.0      -1.2617681390892
   10.0      -1.2498340523917
   11.0      -1.2379956648326
   12.0      -1.2262492413427
   13.0      -1.2145913015452
   14.0      -1.2030185955098
   15.0      -1.1915280816902
   16.0      -1.1801169092074
   17.0      -1.1687823998081
   18.0      -1.1575220344424
   19.0      -1.1463334388285
   20.0      -1.1352143723055
   21.0      -1.1241627173903
   22.0      -1.1131764697565
   23.0      -1.1022537298417
   24.0      -1.0913926952727
   25.0      -1.0805916538337
   26.0      -1.0698489769757
   27.0      -1.0591631140560
   28.0      -1.0485325870812
   29.0      -1.0379559858954
   30.0      -1.0274319637740
   31.0      -1.0169592333826
   32.0      -1.0065365630652
   33.0      -0.9961627734265
   34.0      -0.9858367341755
   35.0      -0.9755573611988
   36.0      -0.9653236138903
   37.0      -0.9551344928156
   38.0      -0.9449890373454
   39.0      -0.9348863234366
   40.0      -0.9248254615453
# T= 5200.000000 K
    0.0      -1.3880241351796
    1.0      -1.3749350237661
    2.0      -1.3619958792515
    3.0      -1.3491993949814
    4.0      -1.3365382993244
    5.0      -1.3240056965437
    6.0      -1.3115952881097
    7.0      -1.2993013104306
    8.0      -1.2871184717921
    9.0      -1.2750418985227
   10.0      -1.2630670888796
   11.0      -1.2511898734013
   12.0      -1.2394063805883
   13.0      -1.2277130069106
   14.0      -1.2161063910701
   15.0      -1.2045833912000
   16.0      -1.1931410641603
   17.0      -1.1817766488831
   18.0      -1.1704875493905
   19.0      -1.1592713218588
   20.0      -1.1481256616400
   21.0      -1.1370483918016
   22.0      -1.1260374537661
   23.0      -1.1150908979578
   24.0      -1.1042068755165
   25.0      -1.0933836310376
   26.0      -1.0826194959380
   27.0      -1.0719128823966
   28.0      -1.0612622778175
   29.0      -1.0506662397604
   30.0      -1.0401233913354
   31.0      -1.0296324169861
   32.0      -1.0191920586156
   33.0      -1.0088011120233
   34.0      -0.9984584236553
   35.0      -0.9881628875975
   36.0      -0.9779134427865
   37.0      -0.9677090704154
   38.0      -0.9575487915051
   39.0      -0.9474316646147
   40.0      -0.9373567837975
# T= 5300.000000 K
    0.0      -1.4018849198053
    1.0      -1.3887272483425
    2.0      -1.3757232379616
    3.0      -1.3628655325559
    4.0      -1.3501467794915
    5.0      -1.3375598158905
    6.0      -1.3250980467474
    7.0      -1.3127554489593
    8.0      -1.3005265020714
    9.0      -1.2884061298820
   10.0      -1.2763896505177
   11.0      -1.2644727336470
   12.0      -1.2526513636236
   13.0      -1.2409218074681
   14.0      -1.2292805867518
   15.0      -1.2177244536370
   16.0      -1.2062503692860
   17.0      -1.1948554846537
   18.0      -1.1835371244182
   19.0      -1.1722927715710
   20.0      -1.1611200542704
   21.0      -1.1500167345806
   22.0      -1.1389806971250
   23.0      -1.1280099398226
   24.0      -1.1171025656266
   25.0      -1.1062567745287
   26.0      -1.0954708564885
   27.0      -1.0847431851214
   28.0      -1.0740722119298
   29.0      -1.0634564610300
   30.0      -1.0528945243306
   31.0      -1.0423850571216
   32.0      -1.0319267740330
   33.0      -1.0215184453279
   34.0      -1.0111588934919
   35.0      -1.0008469900878
   36.0      -0.9905816528424
   37.0      -0.9803618429368
   38.0      -0.9701865624760
   39.0      -0.9600548523306
   40.0      -0.9499657901477
# T= 5400.000000 K
    0.0      -1.4158489778000
    1.0      -1.4026208642135
    2.0      -1.3895501542755
    3.0      -1.3766294417868
    4.0      -1.3638513205483
    5.0      -1.3512084430539
    6.0      -1.3386939037244
    7.0      -1.3263014022483
    8.0      -1.3140251743994
    9.0      -1.3018599286748
   10.0      -1.2898007921443
   11.0      -1.2778432642172
   12.0      -1.2659831768806
   13.0      -1.2542166604230
   14.0      -1.2425401135065
   15.0      -1.2309501767590
   16.0      -1.2194437105229
   17.0      -1.2080177742395
   18.0      -1.1966696088865
   19.0      -1.1853966210848
   20.0      -1.1741963694985
   21.0      -1.1630665515017
   22.0      -1.1520049929153
   23.0      -1.1410096375510
   24.0      -1.1300785380000
   25.0      -1.1192098476441
   26.0      -1.1084018134006
   27.0      -1.0976527689912
   28.0      -1.0869611287866
   29.0      -1.0763253823036
   30.0      -1.0657440891767
   31.0      -1.0552158745549
   32.0      -1.0447394248825
   33.0      -1.0343134840267
   34.0      -1.0239368497151
   35.0      -1.0136083702488
   36.0      -1.0033269414610
   37.0      -0.9930915039712
   38.0      -0.9829010407001
   39.0      -0.9727545744165
   40.0      -0.9626511654615
# T= 5500.000000 K
    0.0      -1.4299159248719
    1.0      -1.4166154555788
    2.0      -1.4034761813500
    3.0      -1.3904906452716
    4.0      -1.3776513904297
    5.0      -1.3649509686022
    6.0      -1.3523821825619
    7.0      -1.3399384351468
    8.0      -1.3276137020552
    9.0      -1.3154024626310
   10.0      -1.3032996410424
   11.0      -1.2913005563145
   12.0      -1.2794008794194
   13.0      -1.2675965962197
   14.0      -1.2558839755803
   15.0      -1.2442595413768
   16.0      -1.2327200476382
   17.0      -1.2212624579310
   18.0      -1.2098839255301
   19.0      -1.1985817775475
   20.0      -1.1873534990903
   21.0      -1.1761967211900
   22.0      -1.1651092079612
   23.0      -1.1540888463033
   24.0      -1.1431336367958
   25.0      -1.1322416846862
   26.0      -1.1214111921557
   27.0      -1.1106404513775
   28.0      -1.0999278381754
   29.0      -1.0892718062321
   30.0      -1.0786708818001
   31.0      -1.0681236588693
   32.0      -1.0576287947531
   33.0      -1.0471850060470
   34.0      -1.0367910649254
   35.0      -1.0264457957400
   36.0      -1.0161480718859
   37.0      -1.0058968129024
   38.0      -0.9956909817796
   39.0      -0.9855295824410
   40.0      -0.9754116573765
# T= 5600.000000 K
    0.0      -1.4440854903334
    1.0      -1.4307107123986
    2.0      -1.4175009709875
    3.0      -1.4044487578207
    4.0      -1.3915465646189
    5.0      -1.3787868831550
    6.0      -1.3661622977852
    7.0      -1.3536658957960
    8.0      -1.3412913749397
    9.0      -1.3290329703285
   10.0      -1.3168853903945
   11.0      -1.3048437627705
   12.0      -1.2929035879522
   13.0      -1.2810606993984
   14.0      -1.2693112289653
   15.0      -1.2576515772020
   16.0      -1.2460783871551
   17.0      -1.2345885209508
   18.0      -1.2231790406811
   19.0      -1.2118471893177
   20.0      -1.2005903763011
   21.0      -1.1894061621703
   22.0      -1.1782922470729
   23.0      -1.1672464592413
   24.0      -1.1562667446145
   25.0      -1.1453511580911
   26.0      -1.1344978555456
   27.0      -1.1237050862017
   28.0      -1.1129711859538
   29.0      -1.1022945713322
   30.0      -1.0916737339885
   31.0      -1.0811072356544
   32.0      -1.0705937035315
   33.0      -1.0601318260698
   34.0      -1.0497203490985
   35.0      -1.0393580722690
   36.0      -1.0290438457784
   37.0      -1.0187765673392
   38.0      -1.0085551793649
   39.0      -0.9983786663523
   40.0      -0.9882460526548
# T= 5700.000000 K
    0.0      -1.4583574443561
    1.0      -1.4449063693880
    2.0      -1.4316242231780
    3.0      -1.4185034454329
    4.0      -1.4055364758595
    5.0      -1.3927157541644
    6.0      -1.3800337382057
    7.0      -1.3674832044022
    8.0      -1.3550575532197
    9.0      -1.3427507591539
   10.0      -1.3305573009884
   11.0      -1.3184721030869
   12.0      -1.3064904852483
   13.0      -1.2946081196804
   14.0      -1.2828209938720
   15.0      -1.2711253783082
   16.0      -1.2595177987912
   17.0      -1.2479950118566
   18.0      -1.2365539827806
   19.0      -1.2251918676939
   20.0      -1.2139059954840
   21.0      -1.2026938542108
   22.0      -1.1915530769636
   23.0      -1.1804814301173
   24.0      -1.1694768033287
   25.0      -1.1585371994148
   26.0      -1.1476607258237
   27.0      -1.1368455869942
   28.0      -1.1260900774057
   29.0      -1.1153925751545
   30.0      -1.1047515361032
   31.0      -1.0941654886199
   32.0      -1.0836330287673
   33.0      -1.0731528158967
   34.0      -1.0627235686052
   35.0      -1.0523440610212
   36.0      -1.0420131193804
   37.0      -1.0317296188667
   38.0      -1.0214924807757
   39.0      -1.0113006698721
   40.0      -1.0011531918640
# T= 5800.000000 K
    0.0      -1.4727316358912
    1.0      -1.4592022373101
    2.0      -1.4458457114395
    3.0      -1.4326544453124
    4.0      -1.4196208259624
    5.0      -1.4067372404227
    6.0      -1.3939960764699
    7.0      -1.3813898589916
    8.0      -1.3689116698523
    9.0      -1.3565552049983
   10.0      -1.3443146984410
   11.0      -1.3321848584109
   12.0      -1.3201608130018
   13.0      -1.3082380636575
   14.0      -1.2964124452078
   15.0      -1.2846800912800
   16.0      -1.2730374040955
   17.0      -1.2614810286940
   18.0      -1.2500078297455
   19.0      -1.2386148710618
   20.0      -1.2272993985227
   21.0      -1.2160588234298
   22.0      -1.2048907089669
   23.0      -1.1937927577990
   24.0      -1.1827628002131
   25.0      -1.1717987845752
   26.0      -1.1608987683721
   27.0      -1.1500609097150
   28.0      -1.1392834600342
   29.0      -1.1285647574420
   30.0      -1.1179032206716
   31.0      -1.1072973435432
   32.0      -1.0967456899101
   33.0      -1.0862468890416
   34.0      -1.0757996314001
   35.0      -1.0654026647745
   36.0      -1.0550547907304
   37.0      -1.0447548613435
   38.0      -1.0345017761830
   39.0      -1.0242944795124
   40.0      -1.0141319576791
# T= 5900.000000 K
    0.0      -1.4872079719914
    1.0      -1.4735981854272
    2.0      -1.4601652680767
    3.0      -1.4469015536372
    4.0      -1.4337993758060
    5.0      -1.4208510682805
    6.0      -1.4080489647580
    7.0      -1.3953854325463
    8.0      -1.3828532286996
    9.0      -1.3704457512623
   10.0      -1.3581569730103
   11.0      -1.3459813720777
   12.0      -1.3339138729595
   13.0      -1.3219497961254
   14.0      -1.3100848148757
   15.0      -1.2983149181968
   16.0      -1.2866363784877
   17.0      -1.2750457232541
   18.0      -1.2635397111405
   19.0      -1.2521153099112
   20.0      -1.2407696775846
   21.0      -1.2295001457544
   22.0      -1.2183042047341
   23.0      -1.2071794897443
   24.0      -1.1961237700086
   25.0      -1.1851349373852
   26.0      -1.1742109968806
   27.0      -1.1633500583064
   28.0      -1.1525503285569
   29.0      -1.1418101043887
   30.0      -1.1311277660762
   31.0      -1.1205017716426
   32.0      -1.1099306515872
   33.0      -1.0994130040653
   34.0      -1.0889474904779
   35.0      -1.0785328314298
   36.0      -1.0681678030193
   37.0      -1.0578512334235
   38.0      -1.0475819997437
   39.0      -1.0373590250808
   40.0      -1.0271812758280
# T= 6000.000000 K
    0.0      -1.5017864353939
    1.0      -1.4880941561615
    2.0      -1.4745827962044
    3.0      -1.4612446352090
    4.0      -1.4480719528609
    5.0      -1.4350570288464
    6.0      -1.4221921428514
    7.0      -1.4094695775657
    8.0      -1.3968818073596
    9.0      -1.3844219101950
   10.0      -1.3720835796465
   11.0      -1.3598610485602
   12.0      -1.3477490249324
   13.0      -1.3357426372340
   14.0      -1.3238373877619
   15.0      -1.3120291125578
   16.0      -1.3003139468706
   17.0      -1.2886882949797
   18.0      -1.2771488036291
   19.0      -1.2656923397779
   20.0      -1.2543159695481
   21.0      -1.2430169410579
   22.0      -1.2317926678826
   23.0      -1.2206407159360
   24.0      -1.2095587898478
   25.0      -1.1985447224333
   26.0      -1.1875964646770
   27.0      -1.1767120762650
   28.0      -1.1658897175480
   29.0      -1.1551276422329
   30.0      -1.1444241907283
   31.0      -1.1337777840238
   32.0      -1.1231869181188
   33.0      -1.1126501589898
   34.0      -1.1021661379866
   35.0      -1.0917335476117
   36.0      -1.0813511376437
   37.0      -1.0710177115698
   38.0      -1.0607321233090
   39.0      -1.0504932742564
   40.0      -1.0403001104960
