# T (K)      C_V_V (J K^-1 mol^-1)
# V = 188.447500 (a.u.^3)
 5800.0      49.8243770992389
 5900.0      49.8308481192226
 6000.0      49.8084184624441
# V = 149.303813 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.3989848087194
  200.0      26.9919690206096
  300.0      34.1956618073210
  400.0      39.8865781693593
  500.0      42.7477889363883
  600.0      44.7216272388984
  700.0      45.9513723516044
  800.0      46.8142304790699
  900.0      47.4212477997574
 1000.0      47.8689083076346
 1100.0      48.2058315265059
 1200.0      48.4659251021710
 1300.0      48.6707295053470
 1400.0      48.8344493251834
 1500.0      48.9676908746636
 1600.0      49.0770331290308
 1700.0      49.1686724561770
 1800.0      49.2449228899029
 1900.0      49.3105945728567
 2000.0      49.3659287588373
 2100.0      49.4145518400664
 2200.0      49.4560054632809
 2300.0      49.4924832415334
 2400.0      49.5250270014566
 2500.0      49.5531262133778
 2600.0      49.5782028648383
 2700.0      49.6007562911535
 2800.0      49.6212534708031
 2900.0      49.6386636318456
 3000.0      49.6556364823259
 3100.0      49.6699482969037
 3200.0      49.6838267111793
 3300.0      49.6957377957586
 3400.0      49.7066646888103
 3500.0      49.7172893038222
 3600.0      49.7267938900998
 3700.0      49.7348010338602
 3800.0      49.7435866164898
 3900.0      49.7501316512938
 4000.0      49.7574639007492
 4100.0      49.7639753816676
 4200.0      49.7687863441260
 4300.0      49.7754612645076
 4400.0      49.7803622535018
 4500.0      49.7846257033568
 4600.0      49.7893779520682
 4700.0      49.7926581383488
 4800.0      49.7982948268268
 4900.0      49.8007242291342
 5000.0      49.8056910174459
 5100.0      49.8036424043660
 5200.0      49.8167233701797
 5300.0      49.8076560971549
 5400.0      49.8220684901378
 5500.0      49.8152255202931
 5600.0      49.8226622272676
 5700.0      49.8232188152618
 5800.0      49.8257810656693
 5900.0      49.8323527429767
 6000.0      49.8100263350813
# V = 148.520939 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.3541510641099
  200.0      26.8515801272380
  300.0      34.0664572505351
  400.0      39.7830621570254
  500.0      42.6700874181810
  600.0      44.6622449913322
  700.0      45.9054737862533
  800.0      46.7780409466216
  900.0      47.3922468254300
 1000.0      47.8453229088163
 1100.0      48.1864081379373
 1200.0      48.4497646724507
 1300.0      48.6571480642164
 1400.0      48.8229757420030
 1500.0      48.9579133182849
 1600.0      49.0686924525733
 1700.0      49.1614833547840
 1800.0      49.2387731705314
 1900.0      49.3052581061504
 2000.0      49.3613603723807
 2100.0      49.4105827829466
 2200.0      49.4526024288343
 2300.0      49.4895772677427
 2400.0      49.5225004372718
 2500.0      49.5510110757228
 2600.0      49.5764084655331
 2700.0      49.5992682012363
 2800.0      49.6199995934583
 2900.0      49.6377048059527
 3000.0      49.6548301385361
 3100.0      49.6693788491783
 3200.0      49.6834083133618
 3300.0      49.6954957682206
 3400.0      49.7065855797615
 3500.0      49.7173177472160
 3600.0      49.7269600988745
 3700.0      49.7350579898796
 3800.0      49.7439753102395
 3900.0      49.7506139643684
 4000.0      49.7580311960796
 4100.0      49.7645933259333
 4200.0      49.7695527447473
 4300.0      49.7762114871228
 4400.0      49.7812428157074
 4500.0      49.7855349584536
 4600.0      49.7903648198205
 4700.0      49.7936987840644
 4800.0      49.7993804350221
 4900.0      49.8018188813185
 5000.0      49.8068064995107
 5100.0      49.8050980476443
 5200.0      49.8176209138223
 5300.0      49.8092952055065
 5400.0      49.8230457819088
 5500.0      49.8168135063493
 5600.0      49.8239345653524
 5700.0      49.8246952572553
 5800.0      49.8271438429341
 5900.0      49.8338224014560
 6000.0      49.8116057013873
# V = 147.738066 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.3112612455996
  200.0      26.7116541111589
  300.0      33.9364058289525
  400.0      39.6784851395281
  500.0      42.5913855015395
  600.0      44.6020106646548
  700.0      45.8588591709564
  800.0      46.7412514327182
  900.0      47.3627381569093
 1000.0      47.8213035942494
 1100.0      48.1666096945308
 1200.0      48.4332768763388
 1300.0      48.6432771553442
 1400.0      48.8112449871279
 1500.0      48.9479041115508
 1600.0      49.0601430697884
 1700.0      49.1541023243282
 1800.0      49.2324493794092
 1900.0      49.2997589981052
 2000.0      49.3566429758551
 2100.0      49.4064729560223
 2200.0      49.4490686785156
 2300.0      49.4865489248958
 2400.0      49.5198563404287
 2500.0      49.5487861039362
 2600.0      49.5745096583948
 2700.0      49.5976806819792
 2800.0      49.6186490995851
 2900.0      49.6366562864668
 3000.0      49.6539346964251
 3100.0      49.6687257103458
 3200.0      49.6829075837962
 3300.0      49.6951752542720
 3400.0      49.7064314663769
 3500.0      49.7172719758680
 3600.0      49.7270544007875
 3700.0      49.7352457972419
 3800.0      49.7442957238283
 3900.0      49.7510314363028
 4000.0      49.7585339801702
 4100.0      49.7651474316021
 4200.0      49.7702601805359
 4300.0      49.7768997257910
 4400.0      49.7820656463996
 4500.0      49.7863862762436
 4600.0      49.7912957894446
 4700.0      49.7946862835402
 4800.0      49.8004101878291
 4900.0      49.8028603330817
 5000.0      49.8078658878240
 5100.0      49.8065178116381
 5200.0      49.8184461671991
 5300.0      49.8109072114083
 5400.0      49.8239532689857
 5500.0      49.8183681070997
 5600.0      49.8251541671117
 5700.0      49.8261290123972
 5800.0      49.8284567657984
 5900.0      49.8352482767557
 6000.0      49.8131475906760
# V = 146.955192 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.2703479979915
  200.0      26.5721996823703
  300.0      33.8055101380469
  400.0      39.5728301596637
  500.0      42.5116636234591
  600.0      44.5409032549469
  700.0      45.8115084651543
  800.0      46.7038429383473
  900.0      47.3327039849906
 1000.0      47.7968335885196
 1100.0      48.1464203302000
 1200.0      48.4164466037064
 1300.0      48.6291023513111
 1400.0      48.7992431443875
 1500.0      48.9376498436314
 1600.0      49.0513719176071
 1700.0      49.1465167269811
 1800.0      49.2259390757227
 1900.0      49.2940851632568
 2000.0      49.3517646132449
 2100.0      49.4022106872108
 2200.0      49.4453926708927
 2300.0      49.4833867906001
 2400.0      49.5170835380157
 2500.0      49.5464401572579
 2600.0      49.5724954494760
 2700.0      49.5959828143626
 2800.0      49.6171912511501
 2900.0      49.6355072743954
 3000.0      49.6529396045729
 3100.0      49.6679782911690
 3200.0      49.6823140751206
 3300.0      49.6947658306628
 3400.0      49.7061919442124
 3500.0      49.7171417179577
 3600.0      49.7270665364230
 3700.0      49.7353543109912
 3800.0      49.7445376911263
 3900.0      49.7513739559445
 4000.0      49.7589621942766
 4100.0      49.7656277769708
 4200.0      49.7708985707695
 4300.0      49.7775161713593
 4400.0      49.7828208418954
 4500.0      49.7871698258763
 4600.0      49.7921610492714
 4700.0      49.7956108498329
 4800.0      49.8013743549757
 4900.0      49.8038389826886
 5000.0      49.8088596782591
 5100.0      49.8078914613657
 5200.0      49.8191904556094
 5300.0      49.8124816758690
 5400.0      49.8247823194127
 5500.0      49.8198792489523
 5600.0      49.8263118783740
 5700.0      49.8275105065278
 5800.0      49.8297106588864
 5900.0      49.8366210131280
 6000.0      49.8146424660762
# V = 146.172318 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.2314445095497
  200.0      26.4332257343674
  300.0      33.6737735229598
  400.0      39.4660800142987
  500.0      42.4309017800684
  600.0      44.4789011270344
  700.0      45.7634009583380
  800.0      46.6657957735867
  900.0      47.3021258136829
 1000.0      47.7718954379986
 1100.0      48.1258235135151
 1200.0      48.3992580876534
 1300.0      48.6146085832353
 1400.0      48.7869556604913
 1500.0      48.9271364813422
 1600.0      49.0423653103033
 1700.0      49.1387133195155
 1800.0      49.2192292086729
 1900.0      49.2882239198224
 2000.0      49.3467127307300
 2100.0      49.3977837139042
 2200.0      49.4415622786815
 2300.0      49.4800788505507
 2400.0      49.5141702836082
 2500.0      49.5439615141208
 2600.0      49.5703542611740
 2700.0      49.5941631103958
 2800.0      49.6156147336983
 2900.0      49.6342463987543
 3000.0      49.6518337407363
 3100.0      49.6671254355009
 3200.0      49.6816167693263
 3300.0      49.6942565083532
 3400.0      49.7058560422356
 3500.0      49.7169161320776
 3600.0      49.7269856861016
 3700.0      49.7353728211285
 3800.0      49.7446904814042
 3900.0      49.7516308442850
 4000.0      49.7593052235722
 4100.0      49.7660238770439
 4200.0      49.7714572646732
 4300.0      49.7780504627429
 4400.0      49.7834979291356
 4500.0      49.7878752219777
 4600.0      49.7929502198531
 4700.0      49.7964621349096
 4800.0      49.8022626437935
 4900.0      49.8047446719864
 5000.0      49.8097778142328
 5100.0      49.8092081593905
 5200.0      49.8198446034306
 5300.0      49.8140075353674
 5400.0      49.8255237995964
 5500.0      49.8213362576512
 5600.0      49.8273979965415
 5700.0      49.8288295985804
 5800.0      49.8308957909435
 5900.0      49.8379306896746
 6000.0      49.8160802163048
# V = 145.389444 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.1945845162703
  200.0      26.2947413480624
  300.0      33.5412001278730
  400.0      39.3582172552330
  500.0      42.3490795151787
  600.0      44.4159819930104
  700.0      45.7145152438190
  800.0      46.6270895279644
  900.0      47.2709844316913
 1000.0      47.7464709809758
 1100.0      48.1048020159705
 1200.0      48.3816948759420
 1300.0      48.5997801091627
 1400.0      48.7743673171243
 1500.0      48.9163493363175
 1600.0      49.0331089137611
 1700.0      49.1306782214789
 1800.0      49.2123060876829
 1900.0      49.2821619613554
 2000.0      49.3414741449794
 2100.0      49.3931791570882
 2200.0      49.4375647550242
 2300.0      49.4766124763539
 2400.0      49.5111042207568
 2500.0      49.5413378420710
 2600.0      49.5680739157883
 2700.0      49.5922094668555
 2800.0      49.6139076421623
 2900.0      49.6328616757510
 3000.0      49.6506053906050
 3100.0      49.6661553840656
 3200.0      49.6808040581739
 3300.0      49.6936356978970
 3400.0      49.7054121887457
 3500.0      49.7165837878593
 3600.0      49.7268004319037
 3700.0      49.7352900274864
 3800.0      49.7447427706648
 3900.0      49.7517908293353
 4000.0      49.7595518541454
 4100.0      49.7663246654948
 4200.0      49.7719250088625
 4300.0      49.7784916537260
 4400.0      49.7840858467052
 4500.0      49.7884914825630
 4600.0      49.7936523314390
 4700.0      49.7972291954116
 4800.0      49.8030641699847
 4900.0      49.8055666592903
 5000.0      49.8106096592983
 5100.0      49.8104564197577
 5200.0      49.8203989251697
 5300.0      49.8154730532039
 5400.0      49.8261680604726
 5500.0      49.8227278127727
 5600.0      49.8284022524605
 5700.0      49.8300755328754
 5800.0      49.8320018575086
 5900.0      49.8391667920675
 6000.0      49.8174501160751
# V = 144.606571 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.1598023057298
  200.0      26.1567557957337
  300.0      33.4077949487738
  400.0      39.2492241894676
  500.0      42.2661759099242
  600.0      44.3521228885370
  700.0      45.6648291911319
  800.0      46.5877030413898
  900.0      47.2392598809722
 1000.0      47.7205413154619
 1100.0      48.0833378816949
 1200.0      48.3637397985631
 1300.0      48.5846004826253
 1400.0      48.7614621991511
 1500.0      48.9052730350713
 1600.0      49.0235877119523
 1700.0      49.1223968834656
 1800.0      49.2051553544159
 1900.0      49.2758853238324
 2000.0      49.3360350130257
 2100.0      49.3883834896754
 2200.0      49.4333867045461
 2300.0      49.4729743901021
 2400.0      49.5078723583068
 2500.0      49.5385561670217
 2600.0      49.5656415947618
 2700.0      49.5901091493978
 2800.0      49.6120574377794
 2900.0      49.6313404848723
 3000.0      49.6492422166831
 3100.0      49.6650557440138
 3200.0      49.6798637063626
 3300.0      49.6928911865581
 3400.0      49.7048481785831
 3500.0      49.7161326321115
 3600.0      49.7264987291397
 3700.0      49.7350940104077
 3800.0      49.7446826055393
 3900.0      49.7518420161326
 4000.0      49.7596902473502
 4100.0      49.7665184584661
 4200.0      49.7722899183388
 4300.0      49.7788281842707
 4400.0      49.7845729018873
 4500.0      49.7890070101520
 4600.0      49.7942557883250
 4700.0      49.7979004599209
 4800.0      49.8037674297872
 4900.0      49.8062935809732
 5000.0      49.8113439688857
 5100.0      49.8116240819871
 5200.0      49.8208431828943
 5300.0      49.8168657943270
 5400.0      49.8267049021066
 5500.0      49.8240419214207
 5600.0      49.8293137670377
 5700.0      49.8312369205096
 5800.0      49.8330179426117
 5900.0      49.8403181712296
 6000.0      49.8187407816811
# V = 143.823697 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.1271327205141
  200.0      26.0192785448399
  300.0      33.2735638889705
  400.0      39.1390828807724
  500.0      42.1821695713189
  600.0      44.2873001486309
  700.0      45.6143199178457
  800.0      46.5476143729760
  900.0      47.2069314229038
 1000.0      47.6940867683155
 1100.0      48.0614123922267
 1200.0      48.3453749347650
 1300.0      48.5690525204821
 1400.0      48.7482236601007
 1500.0      48.8938914868730
 1600.0      49.0137859731578
 1700.0      49.1138540576945
 1800.0      49.1977619455375
 1900.0      49.2693793552035
 2000.0      49.3303808004119
 2100.0      49.3833825018397
 2200.0      49.4290140530027
 2300.0      49.4691506318408
 2400.0      49.5044610368267
 2500.0      49.5356028405482
 2600.0      49.5630438114096
 2700.0      49.5878487516411
 2800.0      49.6100509229657
 2900.0      49.6296695343230
 3000.0      49.6477312219231
 3100.0      49.6638134626412
 3200.0      49.6787828187061
 3300.0      49.6920100993656
 3400.0      49.7041511474663
 3500.0      49.7155499523102
 3600.0      49.7260678790788
 3700.0      49.7347721905279
 3800.0      49.7444973793715
 3900.0      49.7517718459416
 4000.0      49.7597079135886
 4100.0      49.7665929184908
 4200.0      49.7725394410000
 4300.0      49.7790478486901
 4400.0      49.7849467470671
 4500.0      49.7894095467972
 4600.0      49.7947483389622
 4700.0      49.7984636982851
 4800.0      49.8043602617956
 4900.0      49.8069134250430
 5000.0      49.8119688543217
 5100.0      49.8126982659014
 5200.0      49.8211665701594
 5300.0      49.8181725799274
 5400.0      49.8271235467741
 5500.0      49.8252658688917
 5600.0      49.8301210379978
 5700.0      49.8323016897123
 5800.0      49.8339324863197
 5900.0      49.8413730187097
 6000.0      49.8199401544850
# V = 143.040823 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.0966111610294
  200.0      25.8823192619583
  300.0      33.1385138184979
  400.0      39.0277751509332
  500.0      42.0970386210377
  600.0      44.2214893826279
  700.0      45.5629637593970
  800.0      46.5068007675764
  900.0      47.1739775062399
 1000.0      47.6670868571738
 1100.0      48.0390060350060
 1200.0      48.3265815766353
 1300.0      48.5531182676326
 1400.0      48.7346342889627
 1500.0      48.8821878470962
 1600.0      49.0036872172431
 1700.0      49.1050337604084
 1800.0      49.1901100620048
 1900.0      49.2626286791563
 2000.0      49.3244962460556
 2100.0      49.3781612703904
 2200.0      49.4244320094590
 2300.0      49.4651265271274
 2400.0      49.5008558938546
 2500.0      49.5324635064493
 2600.0      49.5602663747030
 2700.0      49.5854141654331
 2800.0      49.6078742047623
 2900.0      49.6278348249423
 3000.0      49.6460587230649
 3100.0      49.6624147825831
 3200.0      49.6775478127229
 3300.0      49.6909788676691
 3400.0      49.7033075307831
 3500.0      49.7148223482464
 3600.0      49.7254944858299
 3700.0      49.7343113047353
 3800.0      49.7441737904786
 3900.0      49.7515670690905
 4000.0      49.7595916674322
 4100.0      49.7665350276112
 4200.0      49.7726603236193
 4300.0      49.7791377579316
 4400.0      49.7851943414040
 4500.0      49.7896861445786
 4600.0      49.7951170396319
 4700.0      49.7989059843650
 4800.0      49.8048298146499
 4900.0      49.8074134923174
 5000.0      49.8124717459613
 5100.0      49.8136653467951
 5200.0      49.8213576641432
 5300.0      49.8193794559398
 5400.0      49.8274126012085
 5500.0      49.8263861986209
 5600.0      49.8308118767590
 5700.0      49.8332570690475
 5800.0      49.8347332441851
 5900.0      49.8423188224558
 6000.0      49.8210354529155
# V = 142.257949 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.0682735877970
  200.0      25.7458878168872
  300.0      33.0026526365024
  400.0      38.9152825818208
  500.0      42.0107606839649
  600.0      44.1546654476783
  700.0      45.5107362382388
  800.0      46.4652386217399
  900.0      47.1403757295423
 1000.0      47.6395202578762
 1100.0      48.0160984623141
 1200.0      48.3073401947996
 1300.0      48.5367789600092
 1400.0      48.7206758720026
 1500.0      48.8701444828016
 1600.0      48.9932741777966
 1700.0      49.0959192381683
 1800.0      49.1821831286815
 1900.0      49.2556171630893
 2000.0      49.3183653238685
 2100.0      49.3727041224875
 2200.0      49.4196250315730
 2300.0      49.4608866494706
 2400.0      49.4970418303993
 2500.0      49.5291230646177
 2600.0      49.5572943528288
 2700.0      49.5827905430063
 2800.0      49.6055126603241
 2900.0      49.6258216171664
 3000.0      49.6442103064019
 3100.0      49.6608452171532
 3200.0      49.6761443756507
 3300.0      49.6897831910630
 3400.0      49.7023030333674
 3500.0      49.7139356911318
 3600.0      49.7247644277093
 3700.0      49.7336973614288
 3800.0      49.7436978103653
 3900.0      49.7512137037262
 4000.0      49.7593275996500
 4100.0      49.7663310446118
 4200.0      49.7726385731700
 4300.0      49.7790843095099
 4400.0      49.7853019083867
 4500.0      49.7898231337429
 4600.0      49.7953482131644
 4700.0      49.7992136605665
 4800.0      49.8051625075919
 4900.0      49.8077803627189
 5000.0      49.8128393592498
 5100.0      49.8145109012115
 5200.0      49.8214044097239
 5300.0      49.8204716374376
 5400.0      49.8275600344106
 5500.0      49.8273886493703
 5600.0      49.8313734044986
 5700.0      49.8340895185919
 5800.0      49.8354072620488
 5900.0      49.8431423323432
 6000.0      49.8220131284208
# V = 141.475076 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.0421565231487
  200.0      25.6099942865422
  300.0      32.8659893374476
  400.0      38.8015865184733
  500.0      41.9233128760873
  600.0      44.0868024214118
  700.0      45.4576120312575
  800.0      46.4229034468907
  900.0      47.1061028054768
 1000.0      47.6113647631303
 1100.0      47.9926684562274
 1200.0      48.2876303975800
 1300.0      48.5200149867709
 1400.0      48.7063293552125
 1500.0      48.8577429331351
 1600.0      48.9825287639273
 1700.0      49.0864929279013
 1800.0      49.1739637606389
 1900.0      49.2483278752599
 2000.0      49.3119712084054
 2100.0      49.3669945955597
 2200.0      49.4145767881950
 2300.0      49.4564147851441
 2400.0      49.4930029697479
 2500.0      49.5255656311184
 2600.0      49.5541120407673
 2700.0      49.5799622563811
 2800.0      49.6029509006149
 2900.0      49.6236143892810
 3000.0      49.6421707983261
 3100.0      49.6590895021992
 3200.0      49.6745574318072
 3300.0      49.6884080036331
 3400.0      49.7011225832398
 3500.0      49.7128750896369
 3600.0      49.7238628158008
 3700.0      49.7329156075260
 3800.0      49.7430546404354
 3900.0      49.7506970046715
 4000.0      49.7589010275600
 4100.0      49.7659664744303
 4200.0      49.7724594182769
 4300.0      49.7788731430272
 4400.0      49.7852549043000
 4500.0      49.7898060764125
 4600.0      49.7954274150252
 4700.0      49.7993722967529
 4800.0      49.8053439931264
 4900.0      49.8079998507344
 5000.0      49.8130576600418
 5100.0      49.8152196678406
 5200.0      49.8212940725175
 5300.0      49.8214334763607
 5400.0      49.8275531328046
 5500.0      49.8282581266999
 5600.0      49.8317919833011
 5700.0      49.8347847191241
 5800.0      49.8359408242298
 5900.0      49.8438295155985
 6000.0      49.8228588284020
# V = 140.692202 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.0182970521030
  200.0      25.4746489591083
  300.0      32.7285340817800
  400.0      38.6866680717019
  500.0      41.8346717925985
  600.0      44.0178735734842
  700.0      45.4035649356168
  800.0      46.3797698322647
  900.0      47.0711345204002
 1000.0      47.5825972434380
 1100.0      47.9686938869293
 1200.0      48.2674308914320
 1300.0      48.5028058489595
 1400.0      48.6915748034141
 1500.0      48.8449638692929
 1600.0      48.9714320200270
 1700.0      49.0767364190798
 1800.0      49.1654337184168
 1900.0      49.2407430483551
 2000.0      49.3052962325839
 2100.0      49.3610153993060
 2200.0      49.4092701198119
 2300.0      49.4516938880828
 2400.0      49.4887226215252
 2500.0      49.5217745038790
 2600.0      49.5507029100573
 2700.0      49.5769128647976
 2800.0      49.6001727276521
 2900.0      49.6211967977933
 3000.0      49.6399242226629
 3100.0      49.6571315622296
 3200.0      49.6727711001687
 3300.0      49.6868374273230
 3400.0      49.6997503008920
 3500.0      49.7116248471573
 3600.0      49.7227739514768
 3700.0      49.7319504881432
 3800.0      49.7422286744533
 3900.0      49.7500014142205
 4000.0      49.7582964672834
 4100.0      49.7654260213333
 4200.0      49.7721072650356
 4300.0      49.7784891045840
 4400.0      49.7850379752708
 4500.0      49.7896197259439
 4600.0      49.7953393902906
 4700.0      49.7993666490223
 4800.0      49.8053591143568
 4900.0      49.8080569712932
 5000.0      49.8131118150606
 5100.0      49.8157755001326
 5200.0      49.8210132143191
 5300.0      49.8222484014457
 5400.0      49.8273784681389
 5500.0      49.8289786508840
 5600.0      49.8320531965765
 5700.0      49.8353275027917
 5800.0      49.8363194199905
 5900.0      49.8443655154115
 6000.0      49.8235573467263
# V = 139.909328 (a.u.^3)
    0.0      -0.0000000000000
  100.0      10.9967328225423
  200.0      25.3398623380670
  300.0      32.5902982703436
  400.0      38.5705081221695
  500.0      41.7448134956022
  600.0      43.9478513357944
  700.0      45.3485678330233
  800.0      46.3358114050707
  900.0      47.0354456928861
 1000.0      47.5531936056893
 1100.0      47.9441516699721
 1200.0      48.2467194371124
 1300.0      48.4851301189855
 1400.0      48.6763913558540
 1500.0      48.8317870534356
 1600.0      48.9599640820420
 1700.0      49.0666304104540
 1800.0      49.1565738670337
 1900.0      49.2328440381362
 2000.0      49.2983218435086
 2100.0      49.3547483747574
 2200.0      49.4036869952138
 2300.0      49.4467060413478
 2400.0      49.4841832394150
 2500.0      49.5177321130807
 2600.0      49.5470495775145
 2700.0      49.5736250641236
 2800.0      49.5971610955939
 2900.0      49.6185516380508
 3000.0      49.6374537560083
 3100.0      49.6549544671448
 3200.0      49.6707686523161
 3300.0      49.6850547358712
 3400.0      49.6981694476702
 3500.0      49.7101684219418
 3600.0      49.7214812876885
 3700.0      49.7307856004479
 3800.0      49.7412034591243
 3900.0      49.7491105208881
 4000.0      49.7574975844492
 4100.0      49.7646935437511
 4200.0      49.7715656640923
 4300.0      49.7779161972925
 4400.0      49.7846349121420
 4500.0      49.7892479870587
 4600.0      49.7950680311565
 4700.0      49.7991806116407
 4800.0      49.8051918668054
 4900.0      49.8079358863558
 5000.0      49.8129861546156
 5100.0      49.8161613266029
 5200.0      49.8205476370592
 5300.0      49.8228988811521
 5400.0      49.8270218545314
 5500.0      49.8295333093048
 5600.0      49.8321417904799
 5700.0      49.8357018279771
 5800.0      49.8365276888232
 5900.0      49.8447346047194
 6000.0      49.8240925863276
# V = 139.126455 (a.u.^3)
    0.0      -0.0000000000000
  100.0      10.9775020445573
  200.0      25.2056451463352
  300.0      32.4512946233327
  400.0      38.4530873248612
  500.0      41.6537135017136
  600.0      43.8767072711113
  700.0      45.2925926527767
  800.0      46.2910007886599
  900.0      46.9990101315427
 1000.0      47.5231287472106
 1100.0      47.9190177218009
 1200.0      48.2254728064808
 1300.0      48.4669653922742
 1400.0      48.6607571850436
 1500.0      48.8181912910039
 1600.0      48.9481041342293
 1700.0      49.0561546657155
 1800.0      49.1473641321389
 1900.0      49.2246112761315
 2000.0      49.2910285612699
 2100.0      49.3481744479577
 2200.0      49.3978084680620
 2300.0      49.4414324115535
 2400.0      49.4793663758474
 2500.0      49.5134199810927
 2600.0      49.5431337552231
 2700.0      49.5700806483894
 2800.0      49.5938980648810
 2900.0      49.6156607948960
 3000.0      49.6347416890855
 3100.0      49.6525403857191
 3200.0      49.6685324683295
 3300.0      49.6830423065428
 3400.0      49.6963623879326
 3500.0      49.7084883780337
 3600.0      49.7199673835433
 3700.0      49.7294036518303
 3800.0      49.7399616432759
 3900.0      49.7480070164520
 4000.0      49.7564871500131
 4100.0      49.7637520184397
 4200.0      49.7708172481053
 4300.0      49.7771375455683
 4400.0      49.7840286043110
 4500.0      49.7886738682509
 4600.0      49.7945963260076
 4700.0      49.7987971832128
 4800.0      49.8048253351916
 4900.0      49.8076198736580
 5000.0      49.8126641233478
 5100.0      49.8163590848573
 5200.0      49.8198823659706
 5300.0      49.8233663498455
 5400.0      49.8264683177846
 5500.0      49.8299041992526
 5600.0      49.8320416389905
 5700.0      49.8358907129237
 5800.0      49.8365493863787
 5900.0      49.8449201371525
 6000.0      49.8244474946818
# V = 138.343581 (a.u.^3)
    0.0      -0.0000000000000
  100.0      10.9606434887940
  200.0      25.0720083302754
  300.0      32.3115372644403
  400.0      38.3343861141831
  500.0      41.5613467690715
  600.0      43.8044120412453
  700.0      45.2356103323936
  800.0      46.2453095591552
  900.0      46.9618005882671
 1000.0      47.4923765108769
 1100.0      47.8932669125436
 1200.0      48.2036667335097
 1300.0      48.4482882430218
 1400.0      48.6446494461947
 1500.0      48.8041543859162
 1600.0      48.9358303607181
 1700.0      49.0452879669602
 1800.0      49.1377834515246
 1900.0      49.2160242255364
 2000.0      49.2833959300216
 2100.0      49.3412735844977
 2200.0      49.3916146294836
 2300.0      49.4358532013514
 2400.0      49.4742526372031
 2500.0      49.5088186751969
 2600.0      49.5389362044006
 2700.0      49.5662604600597
 2800.0      49.5903647563079
 2900.0      49.6125052007512
 3000.0      49.6317693734248
 3100.0      49.6498705398913
 3200.0      49.6660439926853
 3300.0      49.6807815741680
 3400.0      49.6943105357455
 3500.0      49.7065663430521
 3600.0      49.7182138541637
 3700.0      49.7277864149481
 3800.0      49.7384849282453
 3900.0      49.7466726520907
 4000.0      49.7552469869962
 4100.0      49.7625834901843
 4200.0      49.7698436907515
 4300.0      49.7761353446292
 4400.0      49.7832009898612
 4500.0      49.7878794344510
 4600.0      49.7939063150443
 4700.0      49.7981984010831
 4800.0      49.8042416677008
 4900.0      49.8070912597420
 5000.0      49.8121282376863
 5100.0      49.8163496816248
 5200.0      49.8190015768559
 5300.0      49.8236311801635
 5400.0      49.8257020299292
 5500.0      49.8300723883324
 5600.0      49.8317356840284
 5700.0      49.8358761948103
 5800.0      49.8363673246824
 5900.0      49.8449044943681
 6000.0      49.8246040185349
# V = 137.560707 (a.u.^3)
    0.0      -0.0000000000000
  100.0      10.9461964838200
  200.0      24.9389630639951
  300.0      32.1710418092784
  400.0      38.2143847104486
  500.0      41.4676876841890
  600.0      43.7309353731666
  700.0      45.1775907769769
  800.0      46.1987081993661
  900.0      46.9237887114606
 1000.0      47.4609096348480
 1100.0      47.8668730167112
 1200.0      48.1812758652811
 1300.0      48.4290741743073
 1400.0      48.6280442261455
 1500.0      48.7896530928629
 1600.0      48.9231198942719
 1700.0      49.0340080666134
 1800.0      49.1278097246422
 1900.0      49.2070613325243
 2000.0      49.2754024667833
 2100.0      49.3340247413870
 2200.0      49.3850845590334
 2300.0      49.4299476008070
 2400.0      49.4688216341298
 2500.0      49.5039077563006
 2600.0      49.5344366882014
 2700.0      49.5621443391339
 2800.0      49.5865413072897
 2900.0      49.6090647734237
 3000.0      49.6285171847368
 3100.0      49.6469251529183
 3200.0      49.6632836796159
 3300.0      49.6782529820012
 3400.0      49.6919943078295
 3500.0      49.7043829570932
 3600.0      49.7162013232771
 3700.0      49.7259146688526
 3800.0      49.7367540314559
 3900.0      49.7450881736053
 4000.0      49.7537579320218
 4100.0      49.7611690143382
 4200.0      49.7686256607028
 4300.0      49.7748908019887
 4400.0      49.7821330104323
 4500.0      49.7868457519517
 4600.0      49.7929790402940
 4700.0      49.7973652969624
 4800.0      49.8034220113630
 4900.0      49.8063313781193
 5000.0      49.8113600309294
 5100.0      49.8161129220081
 5200.0      49.8178885791321
 5300.0      49.8236725957440
 5400.0      49.8247062867269
 5500.0      49.8300178317677
 5600.0      49.8312059037903
 5700.0      49.8356392620538
 5800.0      49.8359633262428
 5900.0      49.8446690338240
 6000.0      49.8245430451536
# V = 136.777833 (a.u.^3)
    0.0      -0.0000000000000
  100.0      10.9342009123831
  200.0      24.8065207532664
  300.0      32.0298254601632
  400.0      38.0930631260327
  500.0      41.3727100495186
