# T (K)      fittedC_V_V (J K^-1 mol^-1)
# V= 188.616000 (a.u.^3)
 5200.0      52.4973513472490
 5300.0      55.0980361543373
 5400.0      47.7283625375546
 5500.0      54.0516510810229
 5600.0      50.6087975746903
 5700.0      55.8909865899426
 5800.0      47.6251986246112
 5900.0      57.1473600118958
 6000.0      66.9644718152167
# V= 169.989990 (a.u.^3)
    0.0       0.0000000000000
  100.0      16.0627330165580
  200.0      34.5084703236943
  300.0      39.9160200734358
  400.0      44.1508878377197
  500.0      45.8203001998055
  600.0      47.0307564496120
  700.0      47.7196840980244
  800.0      48.2065950328854
  900.0      48.5383521158586
 1000.0      48.7825850533094
 1100.0      48.9631645518305
 1200.0      49.1018575956016
 1300.0      49.2109006228119
 1400.0      49.2961255848239
 1500.0      49.3662311997340
 1600.0      49.4228669531472
 1700.0      49.4696642764197
 1800.0      49.5092187686169
 1900.0      49.5416587463306
 2000.0      49.5695568176668
 2100.0      49.5937491164940
 2200.0      49.6144608570986
 2300.0      49.6321103753319
 2400.0      49.6457640083413
 2500.0      49.6597375472405
 2600.0      49.6737151789919
 2700.0      49.6776265750804
 2800.0      49.6945891782224
 2900.0      49.6945540312769
 3000.0      49.7019521281494
 3100.0      49.7140915554354
 3200.0      49.7086752306211
 3300.0      49.7306100124534
 3400.0      49.7089477862110
 3500.0      49.7349362461865
 3600.0      49.7253976058851
 3700.0      49.7258007435041
 3800.0      49.7489240037022
 3900.0      49.7052543614930
 4000.0      49.7680896906606
 4100.0      49.6991065118213
 4200.0      49.7555730569829
 4300.0      49.7336706308527
 4400.0      49.7633240262160
 4500.0      49.5009287015310
 4600.0      50.6945364312481
 4700.0      46.1304325359095
 4800.0      63.2215045850105
 4900.0      -1.2021415501971
 5000.0     -46.0486439301224
 5100.0      61.2878708393411
 5200.0      52.4959226242634
 5300.0      55.0723456548509
 5400.0      47.7485035282027
 5500.0      54.0133117641405
 5600.0      50.6345300441326
 5700.0      55.8440687721774
 5800.0      47.6570631919231
 5900.0      57.1000973698738
 6000.0      66.8353810622192
# V= 169.244949 (a.u.^3)
    0.0       0.0000000000000
  100.0      16.0458853719002
  200.0      34.4918083756126
  300.0      39.9055486327162
  400.0      44.1437498734939
  500.0      45.8154200248409
  600.0      47.0271938832508
  700.0      47.7170210824614
  800.0      48.2045375557733
  900.0      48.5367423740462
 1000.0      48.7812959574750
 1100.0      48.9621342286587
 1200.0      49.1010282258127
 1300.0      49.2102288437670
 1400.0      49.2955959118475
 1500.0      49.3658124400027
 1600.0      49.4225473927695
 1700.0      49.4694335197832
 1800.0      49.5090617794125
 1900.0      49.5415765852308
 2000.0      49.5695389053726
 2100.0      49.5937880312748
 2200.0      49.6145526884469
 2300.0      49.6322539194929
 2400.0      49.6459717111229
 2500.0      49.6599879160491
 2600.0      49.6739891966341
 2700.0      49.6779982664386
 2800.0      49.6949359067917
 2900.0      49.6950072732878
 3000.0      49.7024480207426
 3100.0      49.7145675061098
 3200.0      49.7092814758464
 3300.0      49.7311253618589
 3400.0      49.7096930636500
 3500.0      49.7355552081265
 3600.0      49.7261457061751
 3700.0      49.7266165442932
 3800.0      49.7496002570352
 3900.0      49.7063424686650
 4000.0      49.7687284004876
 4100.0      49.7003424052385
 4200.0      49.7563973768216
 4300.0      49.7347443970246
 4400.0      49.7641746769963
 4500.0      49.5038781120515
 4600.0      50.6882806886657
 4700.0      46.1595955654309
 4800.0      63.1181430174325
 4900.0      -0.8056401284572
 5000.0     -45.2894583170174
 5100.0      61.1907006354634
 5200.0      52.4943446554957
 5300.0      55.0441888652364
 5400.0      47.7705384895019
 5500.0      53.9712863333498
 5600.0      50.6627108912676
 5700.0      55.7926525448281
 5800.0      47.6919481264159
 5900.0      57.0483117951335
 6000.0      66.6939666062585
# V= 168.499909 (a.u.^3)
    0.0       0.0000000000000
  100.0      16.0274245884226
  200.0      34.4735363897602
  300.0      39.8940597364636
  400.0      44.1359167108892
  500.0      45.8100636982009
  600.0      47.0232833561806
  700.0      47.7140976567368
  800.0      48.2022786452915
  900.0      48.5349747619957
 1000.0      48.7798802100315
 1100.0      48.9610023872900
 1200.0      49.1001168445832
 1300.0      49.2094903407373
 1400.0      49.2950132512259
 1500.0      49.3653514106414
 1600.0      49.4221951251766
 1700.0      49.4691785923678
 1800.0      49.5088877041354
 1900.0      49.5414844956093
 2000.0      49.5695172021557
 2100.0      49.5938285727786
 2200.0      49.6146511811350
 2300.0      49.6324090340531
 2400.0      49.6461970573802
 2500.0      49.6602599611283
 2600.0      49.6742871223478
 2700.0      49.6784030837459
 2800.0      49.6953133830368
 2900.0      49.6955013092814
 3000.0      49.7029887032946
 3100.0      49.7150863404654
 3200.0      49.7099428875037
 3300.0      49.7316872221057
 3400.0      49.7105065869025
 3500.0      49.7362303935920
 3600.0      49.7269622158291
 3700.0      49.7275070952380
 3800.0      49.7503380112421
 3900.0      49.7075309971449
 4000.0      49.7694249260112
 4100.0      49.7016926001203
 4200.0      49.7572969751137
 4300.0      49.7359169750134
 4400.0      49.7651029390803
 4500.0      49.5071040140290
 4600.0      50.6814287797589
 4700.0      46.1915197634134
 4800.0      63.0049803442529
 4900.0      -0.3715569901965
 5000.0     -44.4583294697113
 5100.0      61.0842845921401
 5200.0      52.4926046362493
 5300.0      55.0133454920297
 5400.0      47.7946382949282
 5500.0      53.9252457600256
 5600.0      50.6935597767517
 5700.0      55.7363358426564
 5800.0      47.7301248888978
 5900.0      56.9915986695052
 6000.0      66.5391246735996
# V= 167.754869 (a.u.^3)
    0.0       0.0000000000000
  100.0      16.0072191637328
  200.0      34.4535237035923
  300.0      39.8814710351605
  400.0      44.1273321470203
  500.0      45.8041927590349
  600.0      47.0189967764742
  700.0      47.7108928093858
  800.0      48.1998020580010
  900.0      48.5330365599447
 1000.0      48.7783276155901
 1100.0      48.9597608670797
 1200.0      49.0991168709386
 1300.0      49.2086797711520
 1400.0      49.2943733750820
 1500.0      49.3648447536746
 1600.0      49.4218075694475
 1700.0      49.4688976078923
 1800.0      49.5086952332780
 1900.0      49.5413817518173
 2000.0      49.5694914833589
 2100.0      49.5938709590207
 2200.0      49.6147569649692
 2300.0      49.6325767507850
 2400.0      49.6464415768520
 2500.0      49.6605555431510
 2600.0      49.6746110001225
 2700.0      49.6788438278956
 2800.0      49.6957242135696
 2900.0      49.6960395710256
 3000.0      49.7035779369145
 3100.0      49.7156516641604
 3200.0      49.7106640803382
 3300.0      49.7322995005071
 3400.0      49.7113940464147
 3500.0      49.7369665101537
 3600.0      49.7278528430471
 3700.0      49.7284786271724
 3800.0      49.7511424126623
 3900.0      49.7088282867020
 4000.0      49.7701841169227
 4100.0      49.7031665786945
 4200.0      49.7582781376244
 4300.0      49.7371965831195
 4400.0      49.7661152961145
 4500.0      49.5106291865619
 4600.0      50.6739319967763
 4700.0      46.2264314666163
 4800.0      62.8812137699442
 4900.0       0.1031867943350
 5000.0     -43.5493627408661
 5100.0      60.9678666891842
 5200.0      52.4906898106655
 5300.0      54.9795961666573
 5400.0      47.8209730840951
 5500.0      53.8748623943875
 5600.0      50.7272954302655
 5700.0      55.6747182906221
 5800.0      47.7718637846409
 5900.0      56.9295550794061
 6000.0      66.3697561528457
# V= 167.009828 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.9852649328983
  200.0      34.4317646520214
  300.0      39.8677783781052
  400.0      44.1179931782673
  500.0      45.7978050640672
  600.0      47.0143325409660
  700.0      47.7074053097570
  800.0      48.1971068185418
  900.0      48.5309269767671
 1000.0      48.7766375172507
 1100.0      48.9584091130979
 1200.0      49.0980278280548
 1300.0      49.2077967184432
 1400.0      49.2936759160613
 1500.0      49.3642921398918
 1600.0      49.4213844280256
 1700.0      49.4685902946565
 1800.0      49.5084841159966
 1900.0      49.5412681211126
 2000.0      49.5694615309735
 2100.0      49.5939149839048
 2200.0      49.6148698438871
 2300.0      49.6327568822794
 2400.0      49.6467050909530
 2500.0      49.6608744888792
 2600.0      49.6749606594444
 2700.0      49.6793203387393
 2800.0      49.6961682335921
 2900.0      49.6966219043787
 3000.0      49.7042155690840
 3100.0      49.7162633203325
 3200.0      49.7114449097616
 3300.0      49.7329620352669
 3400.0      49.7123553080715
 3500.0      49.7377634003346
 3600.0      49.7288174437413
 3700.0      49.7295309981677
 3800.0      49.7520132969174
 3900.0      49.7102342210148
 4000.0      49.7710057906227
 4100.0      49.7047642332747
 4200.0      49.7593406956532
 4300.0      49.7385830776625
 4400.0      49.7672115667347
 4500.0      49.5144537485175
 4600.0      50.6657891040412
 4700.0      46.2643346105026
 4800.0      62.7468278503929
 4900.0       0.6186488578854
 5000.0     -42.5624493289583
 5100.0      60.8414290909677
 5200.0      52.4885986942576
 5300.0      54.9429349771873
 5400.0      47.8495436274826
 5500.0      53.8201268120221
 5600.0      50.7639217204576
 5700.0      55.6077895965663
 5800.0      47.8171684312711
 5900.0      56.8621715149148
 6000.0      66.1858379594118
# V= 166.264788 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.9618471063895
  200.0      34.4085376276886
  300.0      39.8531553220343
  400.0      44.1080176967686
  500.0      45.7909810020042
  600.0      47.0093492424141
  700.0      47.7036788792566
  800.0      48.1942266483860
  900.0      48.5286723292588
 1000.0      48.7748309344060
 1100.0      48.9569638544635
 1200.0      49.0968631108393
 1300.0      49.2068519604227
 1400.0      49.2929292798781
 1500.0      49.3637001229746
 1600.0      49.4209305923178
 1700.0      49.4682600501086
 1800.0      49.5082565072706
 1900.0      49.5411444908867
 2000.0      49.5694271420987
 2100.0      49.5939594775370
 2200.0      49.6149877450338
 2300.0      49.6329464705263
 2400.0      49.6469835389187
 2500.0      49.6612120029971
 2600.0      49.6753308973222
 2700.0      49.6798257271369
 2800.0      49.6966389802544
 2900.0      49.6972400061915
 3000.0      49.7048925535352
 3100.0      49.7169126017599
 3200.0      49.7122744155614
 3300.0      49.7336654175045
 3400.0      49.7133770013951
 3500.0      49.7386098507972
 3600.0      49.7298425744518
 3700.0      49.7306495841403
 3800.0      49.7529384309798
 3900.0      49.7117294672271
 4000.0      49.7718783285901
 4100.0      49.7064636630167
 4200.0      49.7604698126758
 4300.0      49.7400573122925
 4400.0      49.7683764232847
 4500.0      49.5185263232055
 4600.0      50.6571067465472
 4700.0      46.3047277217997
 4800.0      62.6035964039152
 4900.0       1.1680209114351
 5000.0     -41.5106288136684
 5100.0      60.7066314922164
 5200.0      52.4863554168226
 5300.0      54.9038410936249
 5400.0      47.8799658028519
 5500.0      53.7617527582245
 5600.0      50.8029542425505
 5700.0      55.5364259348195
 5800.0      47.8654363965919
 5900.0      56.7903324790983
 6000.0      65.9897922883075
# V= 165.519747 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.9372908788530
  200.0      34.3841602726467
  300.0      39.8377999782440
  400.0      44.0975402993212
  500.0      45.7838123653317
  600.0      47.0041137910922
  700.0      47.6997634504995
  800.0      48.1912000632079
  900.0      48.5263026798276
 1000.0      48.7729318815503
 1100.0      48.9554442085026
 1200.0      49.0956380309126
 1300.0      49.2058578216755
 1400.0      49.2921430844573
 1500.0      49.3630762076420
 1600.0      49.4204516707112
 1700.0      49.4679107786777
 1800.0      49.5080148945012
 1900.0      49.5410119033045
 2000.0      49.5693881159212
 2100.0      49.5940031368518
 2200.0      49.6151083362300
 2300.0      49.6331421746908
 2400.0      49.6472723235678
 2500.0      49.6615626515376
 2600.0      49.6757158154068
 2700.0      49.6803521741760
 2800.0      49.6971291204792
 2900.0      49.6978844473331
 3000.0      49.7055986151146
 3100.0      49.7175896197832
 3200.0      49.7131401430864
 3300.0      49.7343989606319
 3400.0      49.7144439269860
 3500.0      49.7394931205711
 3600.0      49.7309129540907
 3700.0      49.7318177599485
 3800.0      49.7539039142477
 3900.0      49.7132920372562
 4000.0      49.7727885321561
 4100.0      49.7082399558269
 4200.0      49.7616486254548
 4300.0      49.7415975149840
 4400.0      49.7695924452839
 4500.0      49.5227884185847
 4600.0      50.6480064755991
 4700.0      46.3470394928543
 4800.0      62.4535404784936
 4900.0       1.7435459736313
 5000.0     -40.4087575399815
 5100.0      60.5653653788477
 5200.0      52.4839876473872
 5300.0      54.8628607117192
 5400.0      47.9118023057717
 5500.0      53.7005539015899
 5600.0      50.8438411250414
 5700.0      55.4616259663922
 5800.0      47.9159815080381
 5900.0      56.7150460044342
 6000.0      65.7843792087689
# V= 164.774707 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.9119214449353
  200.0      34.3589502289482
  300.0      39.8219104580303
  400.0      44.0866955827223
  500.0      45.7763909465358
  600.0      46.9986930972741
  700.0      47.6957089561004
  800.0      48.1880655786821
  900.0      48.5238480908811
 1000.0      48.7709643731779
 1100.0      48.9538692925415
 1200.0      49.0943678998955
 1300.0      49.2048266267867
 1400.0      49.2913269477236
 1500.0      49.3624278986130
 1600.0      49.4199532715932
 1700.0      49.4675463847931
 1800.0      49.5077617650899
 1900.0      49.5408714005311
 2000.0      49.5693442516280
 2100.0      49.5940446587837
 2200.0      49.6152292852966
 2300.0      49.6333406539376
 2400.0      49.6475668477190
 2500.0      49.6619210005335
 2600.0      49.6761095153490
 2700.0      49.6808918609444
 2800.0      49.6976313211893
 2900.0      49.6985457986728
 3000.0      49.7063234786686
 3100.0      49.7182844857429
 3200.0      49.7140296376854
 3300.0      49.7351519780614
 3400.0      49.7155408854445
 3500.0      49.7404004686858
 3600.0      49.7320133015698
 3700.0      49.7330189004509
 3800.0      49.7548958461191
 3900.0      49.7148999430194
 4000.0      49.7737232026518
 4100.0      49.7100681996119
 4200.0      49.7628602707528
 4300.0      49.7431819137111
 4400.0      49.7708422122519
 4500.0      49.5271815426141
 4600.0      50.6386098425016
 4700.0      46.3906986160134
 4800.0      62.2986811221106
 4900.0       2.3374670631206
 5000.0     -39.2716918528826
 5100.0      60.4195222367790
 5200.0      52.4815230549780
 5300.0      54.8205400272194
 5400.0      47.9446158318108
 5500.0      53.6373439107131
 5600.0      50.8860304964279
 5700.0      55.3843883522947
 5800.0      47.9681175930443
 5900.0      56.6373201234003
 6000.0      65.5723587900318
# V= 164.029667 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.8860639992831
  200.0      34.3332251386459
  300.0      39.8056848726894
  400.0      44.0756181437688
  500.0      45.7688085381023
  600.0      46.9931540712334
  700.0      47.6915653286742
  800.0      48.1848617104829
  900.0      48.5213386248271
 1000.0      48.7689524237830
 1100.0      48.9522582239062
 1200.0      49.0930680294088
 1300.0      49.2037707003411
 1400.0      49.2904904876021
 1500.0      49.3617627006065
 1600.0      49.4194410033508
 1700.0      49.4671707728842
 1800.0      49.5074996064382
 1900.0      49.5407240247314
 2000.0      49.5692953484056
 2100.0      49.5940827402672
 2200.0      49.6153482600544
 2300.0      49.6335385674320
 2400.0      49.6478625141911
 2500.0      49.6622816160177
 2600.0      49.6765060987998
 2700.0      49.6814369685299
 2800.0      49.6981382493073
 2900.0      49.6992146310798
 3000.0      49.7070568690436
 3100.0      49.7189873109795
 3200.0      49.7149304447071
 3300.0      49.7359137832051
 3400.0      49.7166526773711
 3500.0      49.7413191541708
 3600.0      49.7331283358011
 3700.0      49.7342363805057
 3800.0      49.7559003259922
 3900.0      49.7165311964338
 4000.0      49.7746691414083
 4100.0      49.7119234822782
 4200.0      49.7640878853326
 4300.0      49.7447887364481
 4400.0      49.7721083037080
 4500.0      49.5316472032526
 4600.0      50.6290383985596
 4700.0      46.4351337836237
 4800.0      62.1410393827490
 4900.0       2.9420271985502
 5000.0     -38.1142880973568
 5100.0      60.2709935519276
 5200.0      52.4789893086219
 5300.0      54.7774252358747
 5400.0      47.9779690765380
 5500.0      53.5729364541892
 5600.0      50.9289704852074
 5700.0      55.3057117535377
 5800.0      48.0211584790452
 5900.0      56.5581628684742
 6000.0      65.3564911013326
# V= 163.284626 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.8600437365430
  200.0      34.3073026437925
  300.0      39.7893213335173
  400.0      44.0644425792579
  500.0      45.7611569325172
  600.0      46.9875636232440
  700.0      47.6873825008357
  800.0      48.1816269742850
  900.0      48.5188043440733
 1000.0      48.7669200478598
 1100.0      48.9506301199229
 1200.0      49.0917537310732
 1300.0      49.2027023669239
 1400.0      49.2896433220174
 1500.0      49.3610881183415
 1600.0      49.4189204743712
 1700.0      49.4667878473802
 1800.0      49.5072309059475
 1900.0      49.5405708180704
 2000.0      49.5692412054411
 2100.0      49.5941160782368
 2200.0      49.6154629283243
 2300.0      49.6337325743387
 2400.0      49.6481547258027
 2500.0      49.6626390640231
 2600.0      49.6768996674099
 2700.0      49.6819796780202
 2800.0      49.6986425717560
 2900.0      49.6998815154233
 3000.0      49.7077885110860
 3100.0      49.7196882068334
 3200.0      49.7158301095002
 3300.0      49.7366736894752
 3400.0      49.7177641033660
 3500.0      49.7422364360556
 3600.0      49.7342427756967
 3700.0      49.7354535749714
 3800.0      49.7569034532651
 3900.0      49.7181638094167
 4000.0      49.7756131497569
 4100.0      49.7137808917324
 4200.0      49.7653146059567
 4300.0      49.7463962111692
 4400.0      49.7733732991716
 4500.0      49.5361269084592
 4600.0      50.6194136950778
 4700.0      46.4797736880321
 4800.0      61.9826363083914
 4900.0       3.5494693985668
 5000.0     -36.9514026183890
 5100.0      60.1216708102108
 5200.0      52.4764140773454
 5300.0      54.7340625334342
 5400.0      48.0114247355220
 5500.0      53.5081452006130
 5600.0      50.9721092198774
 5700.0      55.2265948311315
 5800.0      48.0744179934756
 5900.0      56.4785822721336
 6000.0      65.1395362119070
# V= 162.539586 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.8341781567406
  200.0      34.2814928693158
  300.0      39.7730132629496
  400.0      44.0533003001233
  500.0      45.7535257494772
  600.0      46.9819870797378
  700.0      47.6832092232358
  800.0      48.1783989740630
  900.0      48.5162745994415
 1000.0      48.7648906914970
 1100.0      48.9490036454499
 1200.0      49.0904399541432
 1300.0      49.2016336594772
 1400.0      49.2887948413347
 1500.0      49.3604114790139
 1600.0      49.4183971604203
 1700.0      49.4664014204357
 1800.0      49.5069580923003
 1900.0      49.5404127982151
 2000.0      49.5691816268569
 2100.0      49.5941434006657
 2200.0      49.6155710133370
 2300.0      49.6339194131188
 2400.0      49.6484389944147
 2500.0      49.6629880394424
 2600.0      49.6772844626971
 2700.0      49.6825123558280
 2800.0      49.6991371293075
 2900.0      49.7005372460308
 3000.0      49.7085083731342
 3100.0      49.7203775190115
 3200.0      49.7167164725045
 3300.0      49.7374212635620
 3400.0      49.7188603240914
 3500.0      49.7431398752842
 3600.0      49.7353417021952
 3700.0      49.7366542525454
 3800.0      49.7578916567349
 3900.0      49.7197763146321
 4000.0      49.7765423418515
 4100.0      49.7156161058331
 4200.0      49.7665239689370
 4300.0      49.7479830815406
 4400.0      49.7746201909286
 4500.0      49.5405635505939
 4600.0      50.6098544085147
 4700.0      46.5240605376266
 4800.0      61.8254451360672
 4900.0       4.1522201883903
 5000.0     -35.7975403048353
 5100.0      59.9734007514804
 5200.0      52.4738243788571
 5300.0      54.6909851967451
 5400.0      48.0445558522418
 5500.0      53.4437645696945
 5600.0      51.0149078908206
 5700.0      55.1480126209483
 5800.0      48.1272262019293
 5900.0      56.3995625206969
 6000.0      64.9241888922328
# V= 161.794545 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.8085995981665
  200.0      34.2559250496377
  300.0      39.7568412516712
  400.0      44.0422460533559
  500.0      45.7459523231371
  600.0      46.9764516539146
  700.0      47.6790658039915
  800.0      48.1751933748455
  900.0      48.5137616183020
 1000.0      48.7628741227887
 1100.0      48.9473865772530
 1200.0      49.0891329279702
 1300.0      49.2005695929125
 1400.0      49.2879489599680
 1500.0      49.3597358379419
 1600.0      49.4178733458912
 1700.0      49.4660130837293
 1800.0      49.5066821811791
 1900.0      49.5402503933157
 2000.0      49.5691165355521
 2100.0      49.5941641824380
 2200.0      49.6156715716982
 2300.0      49.6340977303982
 2400.0      49.6487134558508
 2500.0      49.6633263380285
 2600.0      49.6776580919026
 2700.0      49.6830318279854
 2800.0      49.6996189462105
 2900.0      49.7011779944844
 3000.0      49.7092122828613
 3100.0      49.7210512329599
 3200.0      49.7175844751623
 3300.0      49.7381521669908
 3400.0      49.7199351646603
 3500.0      49.7440242980069
 3600.0      49.7364189079749
 3700.0      49.7378316591902
 3800.0      49.7588592917859
 3900.0      49.7213597758889
 4000.0      49.7774513595501
 4100.0      49.7174189989230
 4200.0      49.7677091252504
 4300.0      49.7495405007312
 4400.0      49.7758419039939
 4500.0      49.5449333359531
 4600.0      50.6004100356334
 4700.0      46.5677617879599
 4800.0      61.6702885901141
 4900.0       4.7471219566994
 5000.0     -34.6587486794010
 5100.0      59.8269533557038
 5200.0      52.4712315576794
 5300.0      54.6484156249230
 5400.0      48.0771844801040
 5500.0      53.3801257800310
 5600.0      51.0571420068759
 5700.0      55.0703716485155
 5800.0      48.1793039216368
 5900.0      56.3215139715398
 6000.0      64.7115725772421
# V= 161.049505 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.7832505724006
  200.0      34.2305429713083
  300.0      39.7407702159264
  400.0      44.0312559905280
  500.0      45.7384203848249
  600.0      46.9709454855147
  700.0      47.6749433921034
  800.0      48.1720033499837
  900.0      48.5112600731640
 1000.0      48.7608660872301
 1100.0      48.9457755296903
 1200.0      49.0878299423124
 1300.0      49.1995079872980
 1400.0      49.2871039784186
 1500.0      49.3590598709400
 1600.0      49.4173480434007
 1700.0      49.4656221525203
 1800.0      49.5064027396673
 1900.0      49.5400834271534
 2000.0      49.5690459761942
 2100.0      49.5941786641661
 2200.0      49.6157650269814
 2300.0      49.6342681290421
 2400.0      49.6489789360057
 2500.0      49.6636549345175
 2600.0      49.6780216127879
 2700.0      49.6835394925002
 2800.0      49.7000893355890
 2900.0      49.7018054450956
 3000.0      49.7099020748961
 3100.0      49.7217111159523
 3200.0      49.7184363388221
 3300.0      49.7388683096751
 3400.0      49.7209913329289
 3500.0      49.7448919786205
 3600.0      49.7374771169369
 3700.0      49.7389887569038
 3800.0      49.7598088400927
 3900.0      49.7229181038504
 4000.0      49.7783425620677
 4100.0      49.7191939994955
 4200.0      49.7688730827713
 4300.0      49.7510723440583
 4400.0      49.7770415463566
 4500.0      49.5492466240829
 4600.0      50.5910591505840
 4700.0      46.6109783360462
 4800.0      61.5168098960931
 4900.0       5.3355442091587
 5000.0     -33.5324048232545
 5100.0      59.6819947150115
 5200.0      52.4686308902778
 5300.0      54.6062575070793
 5400.0      48.1093879560139
 5500.0      53.3170851791910
 5600.0      51.0989093142957
 5700.0      54.9934956059322
 5800.0      48.2307725660853
 5900.0      56.2442586960140
 6000.0      64.5011997779997
# V= 160.304465 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.7580649632256
  200.0      34.2052819921024
  300.0      39.7247598144506
  400.0      44.0203026909781
  500.0      45.7309112295712
  600.0      46.9654549383539
  700.0      47.6708318112636
  800.0      48.1688210505613
  900.0      48.5087638386520
 1000.0      48.7588616929767
 1100.0      48.9441666097782
 1200.0      49.0865278806152
 1300.0      49.1984463356897
 1400.0      49.2862579420306
 1500.0      49.3583820547703
 1600.0      49.4168201168603
 1700.0      49.4652278386028
 1800.0      49.5061192690080
 1900.0      49.5399116960404
 2000.0      49.5689699989852
 2100.0      49.5941871212658
 2200.0      49.6158518648899
 2300.0      49.6344313008283
 2400.0      49.6492363830408
 2500.0      49.6639749481330
 2600.0      49.6783762399433
 2700.0      49.6840369551805
 2800.0      49.7005498055004
 2900.0      49.7024215327344
 3000.0      49.7105798568889
 3100.0      49.7223591980514
 3200.0      49.7192746157109
 3300.0      49.7395718855233
 3400.0      49.7220319404822
 3500.0      49.7457455300514
 3600.0      49.7385194589147
 3700.0      49.7401289492867
 3800.0      49.7607431526770
 3900.0      49.7244557930814
 4000.0      49.7792186593805
 4100.0      49.7209461975435
 4200.0      49.7700192973793
 4300.0      49.7525830650724
 4400.0      49.7782226888314
 4500.0      49.5535153268257
 4600.0      50.5817771040194
 4700.0      46.6538262341179
 4800.0      61.3645986702697
 4900.0       5.9190622130295
 5000.0     -32.4154917380873
 5100.0      59.5381407488249
 5200.0      52.4660169228097
 5300.0      54.5644000466654
 5400.0      48.1412552197445
 5500.0      53.2544775314215
 5600.0      51.1403222053171
 5700.0      54.9171816949866
 5800.0      48.2817717562273
 5900.0      56.1675920273350
 6000.0      64.2925097876115
# V= 159.559424 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.7329766544240
  200.0      34.1800774697949
  300.0      39.7087697059792
  400.0      44.0093587340450
  500.0      45.7234061524065
  600.0      46.9599663762482
  700.0      47.6667208851641
  800.0      48.1656386276620
  900.0      48.5062667893909
 1000.0      48.7568560481841
 1100.0      48.9425559245333
 1200.0      49.0852236263244
 1300.0      49.1973821311436
 1400.0      49.2854088961479
 1500.0      49.3577008661950
 1600.0      49.4162884301817
 1700.0      49.4648293537710
 1800.0      49.5058312704445
 1900.0      49.5397349962890
 2000.0      49.5688886541272
 2100.0      49.5941898291527
 2200.0      49.6159325711274
 2300.0      49.6345879375347
 2400.0      49.6494867451171
 2500.0      49.6642874980988
 2600.0      49.6787231879597
 2700.0      49.6845258218344
 2800.0      49.7010018640019
 2900.0      49.7030281922708
 3000.0      49.7112477364900
 3100.0      49.7229975093202
 3200.0      49.7201018580555
 3300.0      49.7402650884439
 3400.0      49.7230600989053
 3500.0      49.7465875652260
 3600.0      49.7395490637418
 3700.0      49.7412556399396
 3800.0      49.7616650805609
 3900.0      49.7259773381466
 4000.0      49.7800823614644
 4100.0      49.7226806830601
 4200.0      49.7711512249538
 4300.0      49.7540771173240
 4400.0      49.7793889022329
 4500.0      49.5577513560238
 4600.0      50.5725392465924
 4700.0      46.6964215344076
 4800.0      61.2132445289096
 4900.0       6.4992512355733
 5000.0     -31.3049924255905
 5100.0      59.3950073765654
 5200.0      52.4633842014328
 5300.0      54.5227324471324
 5400.0      48.1728752110690
 5500.0      53.1921376009699
 5600.0      51.1814930721768
 5700.0      54.8412271174670
 5800.0      48.3324411130154
 5900.0      56.0913092987183
 6000.0      64.0849418991832
# V= 158.814384 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.7079195297787
  200.0      34.1548647621608
  300.0      39.6927595492479
  400.0      43.9983966990673
  500.0      45.7158864483614
  600.0      46.9544661630135
  700.0      47.6626004374971
  800.0      48.1624482323697
  900.0      48.5037628000054
 1000.0      48.7548442610075
 1100.0      48.9409395809721
 1200.0      49.0839140628853
 1300.0      49.1963128667158
 1400.0      49.2845548861147
 1500.0      49.3570147819761
 1600.0      49.4157518472764
 1700.0      49.4644259098189
 1800.0      49.5055382452198
 1900.0      49.5395531242111
 2000.0      49.5688019918223
 2100.0      49.5941870632422
 2200.0      49.6160076313971
 2300.0      49.6347387309394
 2400.0      49.6497309703959
 2500.0      49.6645937036385
 2600.0      49.6790636714274
 2700.0      49.6850076982701
 2800.0      49.7014470191508
 2900.0      49.7036273585749
 3000.0      49.7119078213497
 3100.0      49.7236280798217
 3200.0      49.7209206180829
 3300.0      49.7409501123455
 3400.0      49.7240789197834
 3500.0      49.7474206970706
 3600.0      49.7405690612518
 3700.0      49.7423722324630
 3800.0      49.7625774747660
 3900.0      49.7274872336109
 4000.0      49.7809363782956
 4100.0      49.7244025460383
 4200.0      49.7722723213745
 4300.0      49.7555589543636
 4400.0      49.7805437573759
 4500.0      49.5619666235198
 4600.0      50.5633209289558
 4700.0      46.7388802891478
 4800.0      61.0623370882781
 4900.0       7.0776865440512
 5000.0     -30.1978898874554
 5100.0      59.2522105176542
 5200.0      52.4607272723047
 5300.0      54.4811439119315
 5400.0      48.2043368697605
 5500.0      53.1299001520829
 5600.0      51.2225343071119
 5700.0      54.7654290751616
 5800.0      48.3829202574018
 5900.0      56.0152058433793
 6000.0      63.8779354058205
